"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","beef","chicken","intercept","depVarHat","solID"
"383","2021-01-24",138491001.1,2944902.76292362,-1261236.92731781,0,-1517097.84999264,382466.985989211,219505.151029373,1.24940076263226e-77,20568824.1528734,21721991.0527722,94615115.2839399,43059355.3282774,"3_113_5"
"384","2021-01-31",129906901.8,2955772.50656185,-1324254.72924726,0,-1239438.78083225,389162.281216592,210634.00923283,7.29695714494477e-81,20568824.1611795,21721990.6019199,94615115.2839399,43282690.0500312,"3_113_5"
"385","2021-02-07",142642873.6,2966642.25020008,-1278050.54182859,0,-968260.597167522,389383.183239744,209834.173629126,4.26168969698577e-84,20678304.8774395,21537926.0351006,94615115.2839399,43535779.3806129,"3_113_5"
"386","2021-02-14",140125960.3,2977511.99383831,-1291227.61052818,-126561.866469763,-1053082.75261714,236414.602766128,209763.201287312,2.48898255980263e-87,20680333.0515578,21532607.7225899,94615115.2839399,43165758.3424244,"3_113_5"
"387","2021-02-21",97489595.67,2988381.73747655,-1514945.76814085,0,-1396610.44417377,129185.281950079,176727.458719896,1.45365679424837e-90,20680370.7145223,21532454.8272179,94615115.2839399,42595563.807572,"3_113_5"
"388","2021-02-28",86607398.28,2999251.48111478,-1854020.09844565,0,-1359695.21169634,126274.327001082,178774.795188079,8.48988703091599e-94,20680371.4139505,21532450.4322861,94615115.2839399,42303407.1393985,"3_113_5"
"389","2021-03-07",37962702.24,3010121.22475301,-2060235.05551852,0,-1267787.55984003,14621.042428961,30799.6235648847,4.95840435534059e-97,20680371.4269394,21414315.499661,94615115.2839399,41822206.2019886,"3_113_5"
"390","2021-03-14",3438460.58,3020990.96839124,-2041804.41001695,0,-1227951.17352284,20.7029092783241,22366.0280121735,2.89588938716514e-100,20951752.706082,21410908.6010753,94615115.2839399,42136283.4229302,"3_113_5"
"391","2021-03-21",2895546.44,3031860.71202948,-1979369.0793155,0,-1169038.97329385,0.810662508810626,21684.9263282594,1.69130525501881e-103,20956761.4411929,21410810.6619824,94615115.2839399,42272710.4995862,"3_113_5"
"392","2021-03-28",2545133.94,3042730.45566771,-2082544.2842104,0,-936487.954124286,0.643783739570091,18878.5359197311,9.87784090902196e-107,20956854.4463718,21410807.8467568,94615115.2839399,42410239.6901652,"3_113_5"
"393","2021-04-04",3319059.77,3053600.19930594,-2306743.98574733,0,-1402011.18208683,0.000139476803457185,4745.65311669487,5.76902015377837e-110,21220052.9058124,21702011.2217837,94615115.2839399,42271654.812324,"3_113_5"
"394","2021-04-11",2381882.16,3064469.94294417,-2421449.54148273,0,-1122796.42867224,3.02178759819586e-08,2746.44733791028,3.36931864374361e-113,21224910.8252439,21710313.591067,94615115.2839399,42458194.8364381,"3_113_5"
"395","2021-04-18",2634096.81,3075339.68658241,-2350209.58955517,0,-990773.861876799,4.85107447230668,2599.38340198555,1.96780524603354e-116,21225001.0300633,21710552.183014,94615115.2839399,42672513.6827041,"3_113_5"
"396","2019-10-20",16903252.55,2202243.68578885,-1449526.36928603,0,-1396421.824944,2175.32165874442,21.6128561324148,0,21509794.691363,23942523.0810179,88607805.8221867,44810810.1984546,"3_89_14"
"397","2019-10-27",17041206.68,2213228.16459678,-1638155.62335683,0,-1025218.36017001,2675.0030982206,32.3199297980337,0,21518034.5096622,23943146.8099314,88607805.8221867,45013742.8236915,"3_89_14"
"398","2019-11-03",44838814.19,2224212.64601714,-1504645.96829602,0,-902969.188355529,370987.426555877,32.4856862396702,0,21378998.9554762,24053499.6597424,88607805.8221867,45620116.0168263,"3_89_14"
"399","2019-11-10",34654156.8,2235197.12743749,-1536191.76343469,-515358.648197884,-1168125.09768754,519978.638737751,32.4879637621417,0,21368342.3934997,24057086.3313954,88607805.8221867,44960961.469714,"3_89_14"
"400","2019-11-17",36825456.94,2246181.60349249,-1788073.88423041,0,-1488038.02787138,535239.941041003,0.233325414907114,0,21367527.7092836,24057203.2303564,88607805.8221867,44930040.8053971,"3_89_14"
"401","2019-11-24",39523546.72,2257166.0795475,-2002267.46811623,39040.6681368357,-587532.400626083,547126.844520957,2.7702894015041e-06,0,21367465.4396826,24057207.0407439,88607805.8221867,45678206.2038922,"3_89_14"
"402","2019-12-01",58638124.42,2268150.5556025,-2009651.72813457,0,-1428172.14668439,547319.515783107,3.28918200840837e-11,0,21367460.6802373,24008255.6687669,88607805.8221867,44753362.5455709,"3_89_14"
"403","2019-12-08",34595451,2279135.03089866,-1894959.93562356,0,-1106677.42179863,555113.226002296,3.90526646005515e-16,0,21607911.3948077,24006658.0225855,88607805.8221867,45447180.316872,"3_89_14"
"404","2019-12-15",38934322.21,2290119.50619481,-1800258.94882671,0,-3935047.50758779,555239.329708156,3.33337409962967,0,21626200.6951488,24006605.9440748,88607805.8221867,42742862.3520861,"3_89_14"
"405","2019-12-22",45290872.74,2301103.98149096,-1711909.89838078,-215133.731473675,-1160202.66209533,552889.453660809,3.45565434939282,0,21627598.077534,24006604.2465388,88607805.8221867,45400952.9229291,"3_89_14"
"406","2019-12-29",64776493.72,2312088.44965622,-1527663.70786464,-288554.886784149,-789214.590642458,535492.376208494,4.10296604055556e-05,0,21627704.8803317,24006604.1912065,88607805.8221867,45876456.7121527,"3_89_14"
"407","2020-01-05",64894467.84,2323072.91782149,-1269177.33266549,0,-1912201.32547415,648760.911438915,4.87147735397286e-10,0,21742275.1235772,25038583.7952524,88607805.8221867,46571314.0899503,"3_89_14"
"408","2020-01-12",24732351.93,2334057.38873738,-1105859.92971903,0,-1622705.97085631,27021.9531076067,2.05833267326218,0,21751011.5495536,25071294.2379704,88607805.8221867,46454821.2871263,"3_89_14"
"409","2020-01-19",26557621.63,2345041.85965327,-1141947.4967282,56619.9896749768,-1138622.94373627,33578.7958319537,2.13382269625238,0,21751679.1792484,25072359.4868976,88607805.8221867,46978711.0046644,"3_89_14"
"410","2020-01-26",26292907.18,2356026.33056916,-1269348.22998279,0,-1320340.86530194,34975.6417988047,2.13487004601915,0,21751730.2073494,25072394.2083638,88607805.8221867,46625439.4276665,"3_89_14"
"411","2020-02-02",28287255.18,2367010.79585765,-1308548.1762707,0,-1261255.78490399,34998.4168590553,2.13488441584596,0,21651555.6169429,24756798.3668661,88607805.8221867,46240561.3702355,"3_89_14"
"412","2020-02-09",32890363.52,2377995.26114614,-1257375.20521614,0,-1033793.70676685,34853.2100886702,3.43651196397805,0,21643883.3016483,24746421.539697,88607805.8221867,46511987.8371091,"3_89_14"
"413","2020-02-16",5841619.91,2388979.72643463,-1302070.32474012,-125400.616019881,-1511394.74112962,3076.31798848528,3.45708774754044,0,21643296.7934954,24746083.2042627,88607805.8221867,45842573.8173794,"3_89_14"
"414","2020-02-23",5115095.26,2399964.18520502,-1558662.23474359,0,-2387850.35786434,2264.30898393395,3.45737053850641,0,21643251.9645052,24746072.1758928,88607805.8221867,44845043.4993495,"3_89_14"
"415","2020-03-01",3178917.26,2410948.64397542,-1888598.95669466,0,-1818202.33393196,1443.36220596896,45.2023495412519,0,21643248.5380973,24472850.7673093,88607805.8221867,44821735.2233109,"3_89_14"
"416","2020-03-08",36760762.07,2421933.09788998,-2051272.7249129,0,-2432180.99576601,2743.76300124082,13.6317474521354,0,21719633.3940224,24463878.8994013,88607805.8221867,44124749.0653835,"3_89_14"
"417","2020-03-15",44275947.01,2432917.55180453,-2006574.12305379,0,-3059157.298321,1923.77154508306,13.3499478900239,0,21725462.5925655,24463586.3849558,88607805.8221867,43558172.2294441,"3_89_14"
"418","2020-03-22",52300359.72,2443902.00571909,-1963675.31745149,0,-2042547.93995425,1137.88314638989,13.3461075732518,0,21725908.0812671,24463576.8501784,88607805.8221867,44628314.9090129,"3_89_14"
"419","2020-03-29",31399641.03,2454885.21597342,-2099193.50461174,0,-2302547.8716621,775.287697903971,13.3460548963406,0,21725942.1309008,24463576.539386,88607805.8221867,44243451.1437391,"3_89_14"
"420","2020-04-05",32570266.98,2465868.42622775,-2318873.35770001,0,-1483016.67107292,770.03970330432,3.54161137852228,0,22528311.5312521,24119384.1986225,88607805.8221867,45312447.7086441,"3_89_14"
"421","2020-04-12",928.58,2476851.63648207,-2396065.39707603,0,-1222182.09024575,20.7556173765923,4.20502567429303e-05,0,22588603.2386456,24108062.1613646,88607805.8221867,45555290.3048299,"3_89_14"
"422","2020-04-19",1324.52,2487825.16927091,-2309118.4855045,0,-1100040.61509182,17.7070536274382,4.9926533982443e-10,0,22593205.4708194,24107693.0022091,88607805.8221867,45779582.2487568,"3_89_14"
"423","2020-04-26",1688.79,2498798.70205975,-2292871.90167598,0,-1147427.14573679,17.6599833523421,5.92780874180895e-15,0,22593557.1970409,24107680.9691047,88607805.8221867,45759755.4807759,"3_89_14"
"424","2020-05-03",14732596.16,2509761.23328077,-2469456.60824635,0,-773517.802366312,4367.71362662598,7.03812455553662e-20,0,24406574.4787936,25301102.4328984,88607805.8221867,48978831.4479867,"3_89_14"
"425","2020-05-10",15541169.5,2520723.76450178,-2520414.9101268,0,-800643.898744044,4507.57504974217,8.35640949578465e-25,0,24539380.0512587,25338750.5465783,88607805.8221867,49082303.1285177,"3_89_14"
"426","2020-05-17",16024383.67,2531686.29572279,-1907683.99666981,0,-1257486.40178451,4509.85004446709,9.92161748633841e-30,0,24549497.568196,25339976.4069145,88607805.8221867,49260499.7224234,"3_89_14"
"427","2020-05-24",298070926.3,2542620.69488471,-499786.026215029,2548399.80139931,-1022680.75760565,4509.88674325196,1.1779998765603e-34,3325280.85447103,24550270.6846443,25340016.3632604,88607805.8221867,56788631.5015823,"3_89_14"
"428","2020-05-31",308051668.1,2553555.09404662,1116753.07865782,0,-1149251.25792497,218282.799189112,1.39864665321642e-39,3441347.04967965,24550329.7749606,25340017.6656625,88607805.8221867,56071034.2042714,"3_89_14"
"429","2020-06-07",314923043.7,2564489.49320854,2095830.93908937,0,-1087500.68517824,224480.259987209,0.182501921934796,3445829.57521163,25687658.9004338,26393538.1180057,88607805.8221867,59324326.7832599,"3_89_14"
"430","2020-06-14",327659351.5,2575396.96092613,2142805.42797356,0,-1399141.16562306,224580.924396828,12.9609625919444,3446006.33417616,25772068.0199034,26426832.6621433,88607805.8221867,59188562.1248589,"3_89_14"
"431","2020-06-21",323526762.1,2586304.42864373,1802677.04380934,0,-1449637.43734161,232762.500414907,13.3407239765678,3454864.68336684,25778505.1254115,26427916.8307893,88607805.8221867,58833406.515818,"3_89_14"
"432","2020-06-28",276481175.9,2597211.89636133,1890916.18161998,-759744.326265229,-1490710.25126144,169490.766942083,13.3459810348947,3455213.69848985,25778997.0466207,26427952.1688296,88607805.8221867,58069340.5273179,"3_89_14"
"433","2020-07-05",430608370.9,2608092.81069681,2676935.7144457,0,-944129.505812063,2365501.24756863,474.071737200312,3455227.47207001,23800502.589595,26433322.9054356,88607805.8221867,60395927.305737,"3_89_14"
"434","2020-07-12",434401710.2,2618973.72503228,3685278.16202818,0,-947993.123509537,3616829.02458966,554.643547193259,3455228.01566759,23641674.7388256,26433497.9397779,88607805.8221867,62504043.1259589,"3_89_14"
"435","2020-07-19",432281508.5,2629833.28350154,4260739.98888237,0,-840175.304209657,3637236.74505815,793.260008191828,3466721.6462451,23629489.8162743,26433503.6451083,88607805.8221867,63218143.0808683,"3_89_14"
"436","2020-07-26",658511352.4,2640692.84197079,4210382.39382833,0,-775920.784104984,5040170.89139717,22619.0372193768,3467174.2547747,23628558.2238734,26433503.8310773,88607805.8221867,64667180.6900361,"3_89_14"
"437","2020-08-02",409350240.6,2651552.40044004,3845475.36712402,0,-725774.526533246,5242881.40823735,88094.4056612662,22692.5277581116,23241524.6551081,25732322.606158,88607805.8221867,60098768.8439537,"3_89_14"
"438","2020-08-09",446638042.6,2662392.49583274,3515345.00733254,0,-519871.973631303,5242936.09106719,91222.1631248569,59.0326745719547,23211678.6023853,25708989.9946573,88607805.8221867,59912751.4134432,"3_89_14"
"439","2020-08-16",439431871.1,2673232.59122544,3279683.61553162,0,-998610.553971211,5244252.3159376,93869.7707286701,0.153036749551173,23209395.8389928,25708228.9390766,88607805.8221867,59210052.6705583,"3_89_14"
"440","2020-08-23",438484282.8,2684072.68661815,3068317.50710014,0,-835100.09908092,5243484.39007309,90780.7997354628,0.000396730047103426,23209221.3519821,25708204.1314188,88607805.8221867,59168980.7682436,"3_89_14"
"441","2020-08-30",426700660.6,2694892.27550838,2983294.0956058,0,-904847.148873987,5243472.00290268,23201.6183735757,1.02847667021873e-06,23209208.0154003,25708203.3227962,88607805.8221867,58957424.1817139,"3_89_14"
"442","2020-09-06",467858576.1,2705711.86439861,3228908.25582087,470766.926918117,-949278.752394933,5624716.8429812,22540.7412230022,2.66620657760371e-09,22751287.5418188,26013358.0499884,88607805.8221867,59868011.470754,"3_89_14"
"443","2020-09-13",454795389.4,2716514.19021955,3712662.01959013,0,-1037354.4276065,5620431.32461763,621.935754414294,6.91183156633422e-12,22715928.8767705,26023216.4556351,88607805.8221867,59752020.3749808,"3_89_14"
"444","2020-09-20",476726733.8,2727316.51604048,3887277.59774906,0,-1088133.40305901,5621555.3453036,1690.24110441368,1.79181223250568e-14,22713224.2156616,26023537.7036076,88607805.8221867,59886468.2164077,"3_89_14"
"445","2020-09-27",463851577.8,2738118.84186142,3175475.65323149,0,-1354319.1617076,5621573.47195427,1709.56090285666,4.64506556003904e-17,22713017.478598,26023548.1747994,88607805.8221867,58919124.0196398,"3_89_14"
"446","2020-10-04",521614117.1,2748903.44488719,1586062.93389172,0,-767096.388980615,5784817.55808587,3370.48161412492,1.20417941487585e-19,22399296.1148154,26023548.5161147,88607805.8221867,57778902.6604284,"3_89_14"
"447","2020-10-11",229153894.2,2759688.04791296,-184749.313752868,-333154.503470627,-678394.726929559,3498358.90974085,756.912838613666,3.12169558097381e-22,22375154.0976576,26165898.3444731,88607805.8221867,53603557.7684701,"3_89_14"
"448","2020-10-18",107775008.9,2770472.65093873,-1338069.67648367,0,-873285.296289574,242255.609597916,510.128316178699,8.09263402104916e-25,22373307.8999665,26170518.8144521,88607805.8221867,49345710.1304982,"3_89_14"
"449","2020-10-25",79028066.41,2781256.75065445,-1645930.51439955,0,-909848.312548592,14236.3688994844,507.15415846205,2.09792158459643e-27,22373166.7843405,26170669.4010576,88607805.8221867,48784057.6321624,"3_89_14"
"450","2020-11-01",80045288.67,2792040.85037017,-1525840.30694832,0,-676052.32456245,12891.1978003861,507.113433691895,5.43861858038773e-30,22373155.9984469,26105136.7074133,88607805.8221867,49081839.2359536,"3_89_14"
"451","2020-11-08",3940610.98,2802823.9974467,-1509761.21232207,-515358.648197884,-1011406.26345361,106.451623516018,34.6873303670699,1.40989883893247e-32,22461299.8184962,26102996.4702995,88607805.8221867,48330735.3012227,"3_89_14"
"452","2020-11-15",4121432.76,2813607.14452323,-1737388.99463953,0,-920792.985677672,441.953167519715,32.5175617865773,3.65499934706104e-35,22468024.1303518,26102926.7034295,88607805.8221867,48726850.4687166,"3_89_14"
"453","2020-11-22",101570.51,2824390.29159977,-1977884.02545637,39040.6681368357,-638829.666257522,449.386449259046,0.00038612372231487,9.47516223017226e-38,22468538.0137165,26102924.4293273,88607805.8221867,48818629.0979019,"3_89_14"
"454","2020-11-29",8557029.85,2835173.43570897,-2022216.72499962,0,-1385355.9930718,449.506880982652,139389.417834073,2.45632600072209e-40,22468577.2908203,26102924.3552014,88607805.8221867,48138941.2883744,"3_89_14"
"455","2020-12-06",7991773.83,2845956.57981816,-1916628.87263416,0,-961004.22631305,673.497645019876,142147.179761443,6.36774049378327e-43,22114240.1547457,26757940.6701488,88607805.8221867,48983324.9831719,"3_89_14"
"456","2020-12-13",9361922.85,2856739.72392736,-1813950.9967823,0,-1130108.17651101,446.854511858048,142184.809310879,1.65076292740651e-45,22086952.4677016,26778871.9587305,88607805.8221867,48921136.6408889,"3_89_14"
"457","2020-12-20",9594209.12,2867522.8652143,-1732340.2606259,-215133.731473675,-563677.590312762,443.599942693152,142185.325476812,4.2794115827429e-48,22084865.5962795,26779553.7881694,88607805.8221867,49363419.5926703,"3_89_14"
"458","2020-12-27",9373672.97,2878306.00650123,-1569288.63763151,-288554.886784149,-534040.815535801,443.547552556932,142185.332557599,1.10938785881786e-50,22084706.0838783,26779576.0123855,88607805.8221867,49493332.6429237,"3_89_14"
"459","2021-01-03",108552561.5,2889089.14869863,-1313894.78083646,0,-1942544.85958602,476381.032862745,200053.441603181,2.87595945726638e-53,22150416.8086388,26141793.6856189,88607805.8221867,48601294.4769998,"3_89_14"
"460","2021-01-10",126812036.4,2899872.29089603,-1120741.31305348,0,-1828002.73004262,483688.479457696,193594.581961832,7.45559159864387e-56,22155432.3122957,26120601.1256081,88607805.8221867,48904444.7471233,"3_89_14"
"461","2021-01-17",161617871.4,2910655.43309344,-1123203.91490505,56619.9896749768,-1119163.50338193,514517.710665883,210713.931820782,1.9327757192587e-58,22155815.6206392,26119909.9058293,88607805.8221867,49725865.1734366,"3_89_14"
"462","2021-01-24",138491001.1,2921438.56953703,-1249088.94927375,0,-1503176.13972089,507306.496597417,141828.34050244,5.01049706321829e-61,22155844.9177282,26119887.3746002,88607805.8221867,49094040.6099707,"3_89_14"
"463","2021-01-31",129906901.8,2932221.70598062,-1311499.77652808,0,-1228065.02032866,515132.923772366,140656.188725913,1.29891329709729e-63,22155847.1569851,26119886.6401794,88607805.8221867,49324179.8187866,"3_89_14"
