client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
KIND,KIND,12/27/2020,sponsoredProducts,Category,2839.27,416715,921,2882.59,764464.48
KIND,KIND,12/27/2020,sponsoredProducts,Competitive,19.29,12458,20,0,764464.48
KIND,KIND,2/7/2021,sponsoredBrands,Branded,6098.64,243928,1965,16596.71,1670368.66
KIND,KIND,2/7/2021,sponsoredBrands,Category,480.07,47575,55,461.1,1670368.66
KIND,KIND,2/7/2021,sponsoredBrands,Competitive,0,0,0,0,1670368.66
KIND,KIND,2/7/2021,sponsoredBrands,Uncategorized,0,0,0,0,1670368.66
KIND,KIND,2/7/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1670368.66
KIND,KIND,2/7/2021,sponsoredBrandsVideo,Category,0,0,0,0,1670368.66
KIND,KIND,2/7/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1670368.66
KIND,KIND,2/7/2021,sponsoredProducts,Auto,2011.22,1090325,780,2880.18,1670368.66
KIND,KIND,2/7/2021,sponsoredProducts,Branded,8612.6,927590,3431,25277.76,1670368.66
KIND,KIND,2/7/2021,sponsoredProducts,Category,3533.07,607592,1183,2070.28,1670368.66
KIND,KIND,2/7/2021,sponsoredProducts,Competitive,17.18,8690,14,0,1670368.66
KIND,KIND,1/23/2022,sponsoredBrands,Branded,1975.34,41467,656,4979.32,1603378.44
KIND,KIND,1/23/2022,sponsoredBrands,Category,1226.51,128562,310,792.44,1603378.44
KIND,KIND,1/23/2022,sponsoredBrands,Competitive,0,0,0,0,1603378.44
KIND,KIND,1/23/2022,sponsoredBrands,Uncategorized,0,0,0,0,1603378.44
KIND,KIND,1/23/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1603378.44
KIND,KIND,1/23/2022,sponsoredBrandsVideo,Category,1282.57,212003,666,1198.33,1603378.44
KIND,KIND,1/23/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1603378.44
KIND,KIND,1/23/2022,sponsoredDisplay,Category,423.7,60939,109,560,1603378.44
KIND,KIND,1/23/2022,sponsoredProducts,Auto,3,27871,19,18.92,1603378.44
KIND,KIND,1/23/2022,sponsoredProducts,Branded,13854.75,1036518,5286,71497.81,1603378.44
KIND,KIND,1/23/2022,sponsoredProducts,Category,8590.69,2535625,1568,6486.75,1603378.44
KIND,KIND,1/23/2022,sponsoredProducts,Competitive,2060.7,901135,413,2138.98,1603378.44
KIND,KIND,1/23/2022,sponsoredProducts,Uncategorized,0,0,0,0,1603378.44
KIND,KIND,7/22/2018,sponsoredBrands,Branded,847.59,24893,622,6872.46,700143.26
KIND,KIND,7/22/2018,sponsoredBrands,Category,1298.61,24092,279,1335.37,700143.26
KIND,KIND,7/22/2018,sponsoredBrands,Competitive,2,616,5,0,700143.26
KIND,KIND,7/22/2018,sponsoredProducts,Auto,2785.07,1541154,1779,4452.5,700143.26
KIND,KIND,7/22/2018,sponsoredProducts,Branded,6257.97,830008,5154,48845.62,700143.26
KIND,KIND,7/22/2018,sponsoredProducts,Category,26721.7,4185826,8539,52671.81,700143.26
KIND,KIND,7/22/2018,sponsoredProducts,Competitive,1280.13,499561,461,1428.68,700143.26
KIND,KIND,6/20/2021,sponsoredBrands,Branded,86.94,4237,66,2753.44,1392591.39
KIND,KIND,6/20/2021,sponsoredBrands,Category,94.41,29863,33,199.66,1392591.39
KIND,KIND,6/20/2021,sponsoredBrands,Competitive,0,0,0,0,1392591.39
KIND,KIND,6/20/2021,sponsoredBrands,Uncategorized,0,0,0,0,1392591.39
KIND,KIND,6/20/2021,sponsoredBrandsVideo,Branded,71.98,6524,47,655.63,1392591.39
KIND,KIND,6/20/2021,sponsoredBrandsVideo,Category,49.71,6314,54,124.22,1392591.39
KIND,KIND,6/20/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1392591.39
KIND,KIND,6/20/2021,sponsoredDisplay,Category,0,0,0,0,1392591.39
KIND,KIND,6/20/2021,sponsoredProducts,Auto,0,0,0,0,1392591.39
KIND,KIND,6/20/2021,sponsoredProducts,Branded,544.1,61501,439,2913.53,1392591.39
KIND,KIND,6/20/2021,sponsoredProducts,Category,334.81,121175,253,545.19,1392591.39
KIND,KIND,6/20/2021,sponsoredProducts,Competitive,12.69,15506,11,55.85,1392591.39
KIND,KIND,11/7/2021,sponsoredBrands,Branded,566.68,21751,283,3017.66,1697315.55
KIND,KIND,11/7/2021,sponsoredBrands,Category,1276.65,163887,344,1063.82,1697315.55
KIND,KIND,11/7/2021,sponsoredBrands,Competitive,0,0,0,0,1697315.55
KIND,KIND,11/7/2021,sponsoredBrands,Uncategorized,0,0,0,0,1697315.55
KIND,KIND,11/7/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1697315.55
KIND,KIND,11/7/2021,sponsoredBrandsVideo,Category,510.11,64745,300,1005.53,1697315.55
KIND,KIND,11/7/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1697315.55
KIND,KIND,11/7/2021,sponsoredDisplay,Category,439.54,95940,169,690,1697315.55
KIND,KIND,11/7/2021,sponsoredProducts,Auto,1.41,15353,10,20.45,1697315.55
KIND,KIND,11/7/2021,sponsoredProducts,Branded,3920.04,351228,2765,33757.02,1697315.55
KIND,KIND,11/7/2021,sponsoredProducts,Category,1831.54,354702,657,3171.35,1697315.55
KIND,KIND,11/7/2021,sponsoredProducts,Competitive,23.71,8503,20,47.98,1697315.55
KIND,KIND,11/7/2021,sponsoredProducts,Uncategorized,0,0,0,0,1697315.55
KIND,KIND,3/29/2020,sponsoredBrands,Branded,2799.72,91871,2198,31007.49,1302898.37
KIND,KIND,3/29/2020,sponsoredBrands,Category,1299.91,364354,618,2609.98,1302898.37
KIND,KIND,3/29/2020,sponsoredBrands,Competitive,462.55,59057,183,637.37,1302898.37
KIND,KIND,3/29/2020,sponsoredBrands,Uncategorized,0,0,0,0,1302898.37
KIND,KIND,3/29/2020,sponsoredProducts,Auto,341.72,348072,1455,7835.85,1302898.37
KIND,KIND,3/29/2020,sponsoredProducts,Branded,10016.11,531883,3607,52300.43,1302898.37
KIND,KIND,3/29/2020,sponsoredProducts,Category,7432.38,432006,1551,10720.76,1302898.37
KIND,KIND,3/29/2020,sponsoredProducts,Competitive,1348.07,131105,343,1987.68,1302898.37
KIND,KIND,4/10/2022,sponsoredBrands,Branded,647.77,45277,510,4694.97,1866465.68
KIND,KIND,4/10/2022,sponsoredBrands,Category,1644.13,143012,405,1373.31,1866465.68
KIND,KIND,4/10/2022,sponsoredBrands,Competitive,0,0,0,0,1866465.68
KIND,KIND,4/10/2022,sponsoredBrands,Uncategorized,0,0,0,0,1866465.68
KIND,KIND,4/10/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1866465.68
KIND,KIND,4/10/2022,sponsoredBrandsVideo,Category,704.62,116604,357,1020.74,1866465.68
KIND,KIND,4/10/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1866465.68
KIND,KIND,4/10/2022,sponsoredDisplay,Category,0,61,0,0,1866465.68
KIND,KIND,4/10/2022,sponsoredProducts,Auto,3316.74,2208181,1317,5303.7,1866465.68
KIND,KIND,4/10/2022,sponsoredProducts,Branded,7003.57,600808,3337,40283.04,1866465.68
KIND,KIND,4/10/2022,sponsoredProducts,Category,3227.79,806004,1002,7369.12,1866465.68
KIND,KIND,4/10/2022,sponsoredProducts,Competitive,303.67,145386,61,253.61,1866465.68
KIND,KIND,3/22/2020,sponsoredBrands,Branded,915.04,36742,755,11877.48,1469872.99
KIND,KIND,3/22/2020,sponsoredBrands,Category,39.39,8234,21,373.22,1469872.99
KIND,KIND,3/22/2020,sponsoredBrands,Competitive,0,0,0,21.29,1469872.99
KIND,KIND,3/22/2020,sponsoredBrands,Uncategorized,0,0,0,0,1469872.99
KIND,KIND,3/22/2020,sponsoredProducts,Auto,39.68,74701,535,1942.25,1469872.99
KIND,KIND,3/22/2020,sponsoredProducts,Branded,7062.21,379636,2609,42514.17,1469872.99
KIND,KIND,3/22/2020,sponsoredProducts,Category,199.92,35060,112,317.4,1469872.99
KIND,KIND,3/22/2020,sponsoredProducts,Competitive,19.78,3678,13,47.64,1469872.99
KIND,KIND,4/4/2021,sponsoredBrands,Branded,2199.97,139514,1283,16049.98,1689659.63
KIND,KIND,4/4/2021,sponsoredBrands,Category,1309.13,149083,243,389.3,1689659.63
KIND,KIND,4/4/2021,sponsoredBrands,Competitive,0,0,0,0,1689659.63
KIND,KIND,4/4/2021,sponsoredBrands,Uncategorized,0,0,0,0,1689659.63
KIND,KIND,4/4/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1689659.63
KIND,KIND,4/4/2021,sponsoredBrandsVideo,Category,0,0,0,0,1689659.63
KIND,KIND,4/4/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1689659.63
KIND,KIND,4/4/2021,sponsoredProducts,Branded,2969.33,398534,1209,6087.45,1689659.63
KIND,KIND,4/4/2021,sponsoredProducts,Category,558.03,111391,309,934.75,1689659.63
KIND,KIND,4/4/2021,sponsoredProducts,Competitive,42.85,31711,39,16.56,1689659.63
KIND,KIND,9/16/2018,sponsoredBrands,Branded,2582.54,74322,973,11395.5,706785.12
KIND,KIND,9/16/2018,sponsoredBrands,Category,2909.3,83240,556,2645.2,706785.12
KIND,KIND,9/16/2018,sponsoredBrands,Competitive,382.93,53895,144,818.92,706785.12
KIND,KIND,9/16/2018,sponsoredBrands,Uncategorized,631.68,94168,372,939.81,706785.12
KIND,KIND,9/16/2018,sponsoredProducts,Auto,2060.56,1662444,1594,5993.11,706785.12
KIND,KIND,9/16/2018,sponsoredProducts,Branded,13790.03,937952,8223,91021.37,706785.12
KIND,KIND,9/16/2018,sponsoredProducts,Category,26970.34,4173633,8706,48406.91,706785.12
KIND,KIND,9/16/2018,sponsoredProducts,Competitive,1797.58,809542,611,1738.52,706785.12
KIND,KIND,9/16/2018,sponsoredProducts,Uncategorized,545.4,508772,962,2854.47,706785.12
KIND,KIND,6/2/2019,sponsoredBrands,Branded,2146.26,68295,782,9563.07,730130.35
KIND,KIND,6/2/2019,sponsoredBrands,Category,4037.58,637852,1507,3860.36,730130.35
KIND,KIND,6/2/2019,sponsoredBrands,Competitive,196.54,43467,86,334.14,730130.35
KIND,KIND,6/2/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,730130.35
KIND,KIND,6/2/2019,sponsoredProducts,Auto,3350.01,1348357,1853,10621,730130.35
KIND,KIND,6/2/2019,sponsoredProducts,Branded,11645.34,969684,5039,52129.4,730130.35
KIND,KIND,6/2/2019,sponsoredProducts,Category,14956.05,3209636,5475,37283.69,730130.35
KIND,KIND,6/2/2019,sponsoredProducts,Competitive,1563.17,554178,466,1945.11,730130.35
KIND,KIND,9/20/2020,sponsoredBrands,Branded,1573.66,86058,661,4792.33,974867.11
KIND,KIND,9/20/2020,sponsoredBrands,Category,931.18,146658,211,804.75,974867.11
KIND,KIND,9/20/2020,sponsoredBrands,Competitive,0,0,0,0,974867.11
KIND,KIND,9/20/2020,sponsoredBrands,Uncategorized,0,0,0,0,974867.11
KIND,KIND,9/20/2020,sponsoredBrandsVideo,Branded,0,0,0,0,974867.11
KIND,KIND,9/20/2020,sponsoredBrandsVideo,Category,0,0,0,0,974867.11
KIND,KIND,9/20/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,974867.11
KIND,KIND,9/20/2020,sponsoredDisplay,Branded,NULL,NULL,NULL,NULL,974867.11
KIND,KIND,9/20/2020,sponsoredDisplay,Category,NULL,NULL,NULL,NULL,974867.11
KIND,KIND,9/20/2020,sponsoredDisplay,Competitive,NULL,NULL,NULL,NULL,974867.11
KIND,KIND,9/20/2020,sponsoredProducts,Auto,4878.43,3100011,2182,4187.72,974867.11
KIND,KIND,9/20/2020,sponsoredProducts,Branded,6987.39,1531292,2770,19401.99,974867.11
KIND,KIND,9/20/2020,sponsoredProducts,Category,22450.84,4489320,4199,25293.75,974867.11
KIND,KIND,9/20/2020,sponsoredProducts,Competitive,53.82,20317,38,45.9,974867.11
KIND,KIND,5/30/2021,sponsoredBrands,Branded,3343.52,130522,1721,19424.28,1696073.12
KIND,KIND,5/30/2021,sponsoredBrands,Category,4345.37,438194,833,1360.63,1696073.12
KIND,KIND,5/30/2021,sponsoredBrands,Competitive,0,0,0,0,1696073.12
KIND,KIND,5/30/2021,sponsoredBrands,Uncategorized,0,0,0,0,1696073.12
KIND,KIND,5/30/2021,sponsoredBrandsVideo,Branded,129.79,10718,90,1346.96,1696073.12
KIND,KIND,5/30/2021,sponsoredBrandsVideo,Category,261.61,33147,108,138.4,1696073.12
KIND,KIND,5/30/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1696073.12
KIND,KIND,5/30/2021,sponsoredDisplay,Category,8519.95,2078770,2608,4451,1696073.12
KIND,KIND,5/30/2021,sponsoredProducts,Auto,87.68,52184,115,99.28,1696073.12
KIND,KIND,5/30/2021,sponsoredProducts,Branded,669.35,39744,576,3803.41,1696073.12
KIND,KIND,5/30/2021,sponsoredProducts,Category,6261.13,713167,2028,8010.68,1696073.12
KIND,KIND,5/30/2021,sponsoredProducts,Competitive,29.6,16790,25,41.49,1696073.12
KIND,KIND,9/1/2019,sponsoredBrands,Branded,4152.19,126998,1214,10033.85,788935.56
KIND,KIND,9/1/2019,sponsoredBrands,Category,5909.1,838265,2104,6104.86,788935.56
KIND,KIND,9/1/2019,sponsoredBrands,Competitive,60.01,36396,75,168.18,788935.56
KIND,KIND,9/1/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,788935.56
KIND,KIND,9/1/2019,sponsoredProducts,Auto,2927.21,1218390,1782,7507.97,788935.56
KIND,KIND,9/1/2019,sponsoredProducts,Branded,16293.02,1507971,7710,82687.38,788935.56
KIND,KIND,9/1/2019,sponsoredProducts,Category,16414.49,1632201,4942,26139.82,788935.56
KIND,KIND,9/1/2019,sponsoredProducts,Competitive,234.48,115591,254,695.97,788935.56
KIND,KIND,2/24/2019,sponsoredBrands,Branded,6052.95,232978,1862,19456.52,777904.74
KIND,KIND,2/24/2019,sponsoredBrands,Category,13931.64,723603,2101,5221.12,777904.74
KIND,KIND,2/24/2019,sponsoredBrands,Competitive,657.44,226856,234,562.39,777904.74
KIND,KIND,2/24/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,777904.74
KIND,KIND,2/24/2019,sponsoredProducts,Auto,12671.78,2777013,4100,10549.69,777904.74
KIND,KIND,2/24/2019,sponsoredProducts,Branded,15134.31,1766008,8750,95276.45,777904.74
KIND,KIND,2/24/2019,sponsoredProducts,Category,20726.04,3933003,6908,36364.93,777904.74
KIND,KIND,2/24/2019,sponsoredProducts,Competitive,4679.24,1514323,1152,4148.06,777904.74
KIND,KIND,5/31/2020,sponsoredBrands,Branded,3458.48,117633,1943,26979.01,894105.19
KIND,KIND,5/31/2020,sponsoredBrands,Category,597.4,180177,256,972.69,894105.19
KIND,KIND,5/31/2020,sponsoredBrands,Competitive,192.54,59874,79,310.57,894105.19
KIND,KIND,5/31/2020,sponsoredBrands,Uncategorized,0,0,0,0,894105.19
KIND,KIND,5/31/2020,sponsoredProducts,Auto,1247.31,485034,616,1952.59,894105.19
KIND,KIND,5/31/2020,sponsoredProducts,Branded,13432.26,946034,4412,51984.33,894105.19
KIND,KIND,5/31/2020,sponsoredProducts,Category,20883.43,4524174,6505,32844.24,894105.19
KIND,KIND,5/31/2020,sponsoredProducts,Competitive,275.73,193037,97,451.85,894105.19
KIND,KIND,11/4/2018,sponsoredBrands,Branded,3193.8,98262,1159,11495.16,734536.96
KIND,KIND,11/4/2018,sponsoredBrands,Category,4516.31,212414,968,6241.31,734536.96
KIND,KIND,11/4/2018,sponsoredBrands,Competitive,508.97,82963,185,272.89,734536.96
KIND,KIND,11/4/2018,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,734536.96
KIND,KIND,11/4/2018,sponsoredProducts,Auto,1739.26,1247633,1291,5815.02,734536.96
KIND,KIND,11/4/2018,sponsoredProducts,Branded,17070.06,1983584,8393,90383.15,734536.96
KIND,KIND,11/4/2018,sponsoredProducts,Category,23412.8,4654680,7097,35709.85,734536.96
KIND,KIND,11/4/2018,sponsoredProducts,Competitive,2404.08,1002475,733,2074.19,734536.96
KIND,KIND,9/26/2021,sponsoredBrands,Branded,602.74,42694,281,1696.71,1885157.04
KIND,KIND,9/26/2021,sponsoredBrands,Category,2510.06,319357,639,1279.77,1885157.04
KIND,KIND,9/26/2021,sponsoredBrands,Competitive,0,0,0,0,1885157.04
KIND,KIND,9/26/2021,sponsoredBrands,Uncategorized,0,0,0,0,1885157.04
KIND,KIND,9/26/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1885157.04
KIND,KIND,9/26/2021,sponsoredBrandsVideo,Category,684.32,98295,361,668.3,1885157.04
KIND,KIND,9/26/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1885157.04
KIND,KIND,9/26/2021,sponsoredDisplay,Category,792.79,127725,242,994,1885157.04
KIND,KIND,9/26/2021,sponsoredProducts,Auto,1056.39,484425,327,1337.19,1885157.04
KIND,KIND,9/26/2021,sponsoredProducts,Branded,27292.46,2921133,14677,145537.79,1885157.04
KIND,KIND,9/26/2021,sponsoredProducts,Category,57155.51,22304354,13551,48623.3,1885157.04
KIND,KIND,9/26/2021,sponsoredProducts,Competitive,16.71,6816,12,45.3,1885157.04
KIND,KIND,9/26/2021,sponsoredProducts,Uncategorized,0,0,0,0,1885157.04
KIND,KIND,3/1/2020,sponsoredBrands,Branded,1371.69,65969,1156,14040.18,1144151.48
KIND,KIND,3/1/2020,sponsoredBrands,Category,417.02,143999,237,1064.95,1144151.48
KIND,KIND,3/1/2020,sponsoredBrands,Competitive,239.82,48907,124,637.84,1144151.48
KIND,KIND,3/1/2020,sponsoredBrands,Uncategorized,0,0,0,0,1144151.48
KIND,KIND,3/1/2020,sponsoredProducts,Auto,440.09,771392,1691,10616.79,1144151.48
KIND,KIND,3/1/2020,sponsoredProducts,Branded,28877.3,2142670,12109,165429.38,1144151.48
KIND,KIND,3/1/2020,sponsoredProducts,Category,39766.53,3643041,8818,62118.05,1144151.48
KIND,KIND,3/1/2020,sponsoredProducts,Competitive,4310.28,1003031,948,7625.59,1144151.48
KIND,KIND,8/23/2020,sponsoredBrands,Branded,1260.96,71341,1064,13788.81,903443.31
KIND,KIND,8/23/2020,sponsoredBrands,Category,478.44,132002,166,615.81,903443.31
KIND,KIND,8/23/2020,sponsoredBrands,Competitive,22.8,11315,11,0,903443.31
KIND,KIND,8/23/2020,sponsoredBrands,Uncategorized,0,0,0,0,903443.31
KIND,KIND,8/23/2020,sponsoredBrandsVideo,Branded,216.26,14651,239,3475.76,903443.31
KIND,KIND,8/23/2020,sponsoredBrandsVideo,Category,24.63,306,4,24.19,903443.31
KIND,KIND,8/23/2020,sponsoredBrandsVideo,Competitive,0,4,0,0,903443.31
KIND,KIND,8/23/2020,sponsoredDisplay,Branded,NULL,NULL,NULL,NULL,903443.31
KIND,KIND,8/23/2020,sponsoredDisplay,Category,NULL,NULL,NULL,NULL,903443.31
KIND,KIND,8/23/2020,sponsoredDisplay,Competitive,NULL,NULL,NULL,NULL,903443.31
KIND,KIND,8/23/2020,sponsoredProducts,Auto,6522.32,4091896,3271,13041.47,903443.31
KIND,KIND,8/23/2020,sponsoredProducts,Branded,8823.48,898513,4753,46013.61,903443.31
KIND,KIND,8/23/2020,sponsoredProducts,Category,7664.08,1137178,2153,10890.74,903443.31
KIND,KIND,8/23/2020,sponsoredProducts,Competitive,557.75,373314,260,939.36,903443.31
KIND,KIND,3/10/2019,sponsoredBrands,Branded,3905.57,152876,1372,15103.71,693144.52
KIND,KIND,3/10/2019,sponsoredBrands,Category,6030.27,274691,974,4028.38,693144.52
KIND,KIND,3/10/2019,sponsoredBrands,Competitive,669.86,151358,205,571.48,693144.52
KIND,KIND,3/10/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,693144.52
KIND,KIND,3/10/2019,sponsoredProducts,Auto,3052.36,524266,1829,16613.59,693144.52
KIND,KIND,3/10/2019,sponsoredProducts,Branded,3086.7,295676,1419,16219.37,693144.52
KIND,KIND,3/10/2019,sponsoredProducts,Category,14393.18,1884607,4944,43122.98,693144.52
KIND,KIND,3/10/2019,sponsoredProducts,Competitive,2436.06,770751,597,3520.06,693144.52
KIND,KIND,8/18/2019,sponsoredBrands,Branded,3463.48,103847,1062,13690.26,815977.82
KIND,KIND,8/18/2019,sponsoredBrands,Category,7961.05,615543,1661,4063.18,815977.82
KIND,KIND,8/18/2019,sponsoredBrands,Competitive,49.08,39391,43,113.81,815977.82
KIND,KIND,8/18/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,815977.82
KIND,KIND,8/18/2019,sponsoredProducts,Auto,7111.88,3131943,3500,16004.06,815977.82
KIND,KIND,8/18/2019,sponsoredProducts,Branded,18263.53,1755878,8172,78407.16,815977.82
KIND,KIND,8/18/2019,sponsoredProducts,Category,43624.8,3435254,8607,42512.86,815977.82
KIND,KIND,8/18/2019,sponsoredProducts,Competitive,1376.67,274221,498,2365.62,815977.82
KIND,KIND,4/24/2022,sponsoredBrands,Branded,523.73,33445,355,3177.45,1910205.48
KIND,KIND,4/24/2022,sponsoredBrands,Category,913.29,82732,228,1177.7,1910205.48
KIND,KIND,4/24/2022,sponsoredBrands,Competitive,0,0,0,0,1910205.48
KIND,KIND,4/24/2022,sponsoredBrands,Uncategorized,0,0,0,0,1910205.48
KIND,KIND,4/24/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1910205.48
KIND,KIND,4/24/2022,sponsoredBrandsVideo,Category,1888.74,231141,694,2209.15,1910205.48
KIND,KIND,4/24/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1910205.48
KIND,KIND,4/24/2022,sponsoredProducts,Auto,2052.28,1223378,623,2336.31,1910205.48
KIND,KIND,4/24/2022,sponsoredProducts,Branded,8336.37,751557,3545,47178.31,1910205.48
KIND,KIND,4/24/2022,sponsoredProducts,Category,2849.6,807691,936,6346.81,1910205.48
KIND,KIND,4/24/2022,sponsoredProducts,Competitive,150.27,81555,27,104.28,1910205.48
KIND,KIND,8/2/2020,sponsoredBrands,Branded,3213.02,136105,2192,23980.09,902573.03
KIND,KIND,8/2/2020,sponsoredBrands,Category,1249.31,334119,369,1074.61,902573.03
KIND,KIND,8/2/2020,sponsoredBrands,Competitive,147.02,55183,65,216.28,902573.03
KIND,KIND,8/2/2020,sponsoredBrands,Uncategorized,0,0,0,0,902573.03
KIND,KIND,8/2/2020,sponsoredBrandsVideo,Branded,290.11,20424,319,3580.83,902573.03
KIND,KIND,8/2/2020,sponsoredBrandsVideo,Category,9.84,302,3,0,902573.03
KIND,KIND,8/2/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,902573.03
KIND,KIND,8/2/2020,sponsoredProducts,Auto,11475.16,6711795,6002,19815.65,902573.03
KIND,KIND,8/2/2020,sponsoredProducts,Branded,23496.18,1859908,10058,97966.03,902573.03
KIND,KIND,8/2/2020,sponsoredProducts,Category,21878.12,3483036,5856,28843.45,902573.03
KIND,KIND,8/2/2020,sponsoredProducts,Competitive,1667.4,962845,651,3857.29,902573.03
KIND,KIND,3/8/2020,sponsoredBrands,Branded,3759.14,89240,2397,35857.85,1266858.73
KIND,KIND,3/8/2020,sponsoredBrands,Category,1256.37,291722,736,6508.57,1266858.73
KIND,KIND,3/8/2020,sponsoredBrands,Competitive,333.59,81406,188,976.42,1266858.73
KIND,KIND,3/8/2020,sponsoredBrands,Uncategorized,0,0,0,0,1266858.73
KIND,KIND,3/8/2020,sponsoredProducts,Auto,654.36,995336,2414,20243.22,1266858.73
KIND,KIND,3/8/2020,sponsoredProducts,Branded,35156.01,1683494,11838,194489.01,1266858.73
KIND,KIND,3/8/2020,sponsoredProducts,Category,44786.64,3682464,11421,94826.96,1266858.73
KIND,KIND,3/8/2020,sponsoredProducts,Competitive,11067.11,1973641,2419,24669.37,1266858.73
KIND,KIND,8/22/2021,sponsoredBrands,Branded,427.29,40674,248,1848.01,1450405.75
KIND,KIND,8/22/2021,sponsoredBrands,Category,1483.39,266398,450,915.85,1450405.75
KIND,KIND,8/22/2021,sponsoredBrands,Competitive,0,0,0,0,1450405.75
KIND,KIND,8/22/2021,sponsoredBrands,Uncategorized,0,0,0,0,1450405.75
KIND,KIND,8/22/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1450405.75
KIND,KIND,8/22/2021,sponsoredBrandsVideo,Category,550.58,86845,316,881.48,1450405.75
KIND,KIND,8/22/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1450405.75
KIND,KIND,8/22/2021,sponsoredDisplay,Category,481.71,118155,218,814,1450405.75
KIND,KIND,8/22/2021,sponsoredProducts,Auto,592.66,212618,306,1435.11,1450405.75
KIND,KIND,8/22/2021,sponsoredProducts,Branded,9100.8,680383,4724,44905.98,1450405.75
KIND,KIND,8/22/2021,sponsoredProducts,Category,7675.29,2551696,2683,8667.17,1450405.75
KIND,KIND,8/22/2021,sponsoredProducts,Competitive,23.58,12663,19,14.99,1450405.75
KIND,KIND,8/22/2021,sponsoredProducts,Uncategorized,0,0,0,0,1450405.75
KIND,KIND,11/29/2020,sponsoredBrands,Branded,3591.37,247064,1730,10964.53,914165.34
KIND,KIND,11/29/2020,sponsoredBrands,Category,17386.46,2773692,2465,3451.56,914165.34
KIND,KIND,11/29/2020,sponsoredBrands,Competitive,0,0,0,0,914165.34
KIND,KIND,11/29/2020,sponsoredBrands,Uncategorized,0,0,0,0,914165.34
KIND,KIND,11/29/2020,sponsoredBrandsVideo,Branded,0,0,0,0,914165.34
KIND,KIND,11/29/2020,sponsoredBrandsVideo,Category,0,0,0,0,914165.34
KIND,KIND,11/29/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,914165.34
KIND,KIND,11/29/2020,sponsoredProducts,Auto,2476.54,2387302,1123,3677.7,914165.34
KIND,KIND,11/29/2020,sponsoredProducts,Branded,12066.13,2037607,4190,33077.43,914165.34
KIND,KIND,11/29/2020,sponsoredProducts,Category,13603.95,2611124,3043,8513.09,914165.34
KIND,KIND,11/29/2020,sponsoredProducts,Competitive,55.03,28577,50,59.39,914165.34
KIND,KIND,11/3/2019,sponsoredBrands,Branded,2431.06,92748,642,7213.39,863530.29
KIND,KIND,11/3/2019,sponsoredBrands,Category,1916.93,234362,567,2118.28,863530.29
KIND,KIND,11/3/2019,sponsoredBrands,Competitive,15.84,30776,26,25.32,863530.29
KIND,KIND,11/3/2019,sponsoredBrands,Uncategorized,0,0,0,0,863530.29
KIND,KIND,11/3/2019,sponsoredProducts,Auto,2320.2,891942,1582,7115.92,863530.29
KIND,KIND,11/3/2019,sponsoredProducts,Branded,11267.21,1072783,5067,68571.18,863530.29
KIND,KIND,11/3/2019,sponsoredProducts,Category,13284.4,1969977,3663,17096.48,863530.29
KIND,KIND,11/3/2019,sponsoredProducts,Competitive,798.69,321514,324,1324.47,863530.29
KIND,KIND,12/1/2019,sponsoredBrands,Branded,3570.29,113210,923,11584.28,913621.85
KIND,KIND,12/1/2019,sponsoredBrands,Category,9039.13,554703,1543,6811.78,913621.85
KIND,KIND,12/1/2019,sponsoredBrands,Competitive,17.72,22818,21,166.77,913621.85
KIND,KIND,12/1/2019,sponsoredBrands,Uncategorized,0,0,0,0,913621.85
KIND,KIND,12/1/2019,sponsoredProducts,Auto,4417.47,1908656,2170,7899.87,913621.85
KIND,KIND,12/1/2019,sponsoredProducts,Branded,21825.49,2053143,8758,102933.47,913621.85
KIND,KIND,12/1/2019,sponsoredProducts,Category,20766.02,4493161,5906,21030.86,913621.85
KIND,KIND,12/1/2019,sponsoredProducts,Competitive,1185.85,648572,443,969.85,913621.85
