"","ds","Influencer_S","Social_Media_S","Radio_S","chicken","type","solID"
"2485","2020-09-27",20349069.66,157000,693000,NA,"rawSpend","4_113_12"
"2486","2020-10-04",21049399.2,204000,693000,NA,"rawSpend","4_113_12"
"2487","2020-10-11",13176399.2,114000,693000,NA,"rawSpend","4_113_12"
"2488","2020-10-18",2936399.2,99000,693000,NA,"rawSpend","4_113_12"
"2489","2020-10-25",773399.2,99000,693000,NA,"rawSpend","4_113_12"
"2490","2020-11-01",773399.2,99000,693000,NA,"rawSpend","4_113_12"
"2491","2020-11-08",70000,35000,693000,NA,"rawSpend","4_113_12"
"2492","2020-11-15",160000,35000,693000,NA,"rawSpend","4_113_12"
"2493","2020-11-22",160000,2e+05,693000,NA,"rawSpend","4_113_12"
"2494","2020-11-29",160000,1053000,693000,NA,"rawSpend","4_113_12"
"2495","2020-12-06",194000,1053000,693000,NA,"rawSpend","4_113_12"
"2496","2020-12-13",159000,1053000,693000,NA,"rawSpend","4_113_12"
"2497","2020-12-20",159000,1053000,693000,NA,"rawSpend","4_113_12"
"2498","2020-12-27",159000,1053000,693000,NA,"rawSpend","4_113_12"
"2499","2021-01-03",4382765.2,1413000,693000,NA,"rawSpend","4_113_12"
"2500","2021-01-10",4347765.2,1360000,693000,NA,"rawSpend","4_113_12"
"2501","2021-01-17",4484565.2,1495000,693000,NA,"rawSpend","4_113_12"
"2502","2021-01-24",4450565.2,1045000,693000,NA,"rawSpend","4_113_12"
"2503","2021-01-31",4485565.2,1045000,693000,NA,"rawSpend","4_113_12"
"2504","2021-02-07",4485565.2,1045000,693000,NA,"rawSpend","4_113_12"
"2505","2021-02-14",3608000.2,1045000,693000,NA,"rawSpend","4_113_12"
"2506","2021-02-21",2805000.2,910000,693000,NA,"rawSpend","4_113_12"
"2507","2021-02-28",2805000.2,930000,693000,NA,"rawSpend","4_113_12"
"2508","2021-03-07",1110000.2,325000,693000,NA,"rawSpend","4_113_12"
"2509","2021-03-14",45000,325000,693000,NA,"rawSpend","4_113_12"
"2510","2021-03-21",20000,325000,693000,NA,"rawSpend","4_113_12"
"2511","2021-03-28",20000,305000,693000,NA,"rawSpend","4_113_12"
"2512","2021-04-04",20000,160000,693000,NA,"rawSpend","4_113_12"
"2513","2021-04-11",20000,135000,693000,NA,"rawSpend","4_113_12"
"2514","2021-04-18",47000,135000,693000,NA,"rawSpend","4_113_12"
"2515","2021-04-25",47000,135000,693000,NA,"rawSpend","4_113_12"
"2516","2021-05-02",47000,135000,693000,NA,"rawSpend","4_113_12"
"2517","2021-05-09",47000,2e+05,693000,NA,"rawSpend","4_113_12"
"2518","2021-05-16",97000,2e+05,693000,NA,"rawSpend","4_113_12"
"2519","2019-10-13",90003.23,30000,693000,2.93,"predictedExposure","4_113_12"
"2520","2019-10-20",339515.58,30000,693000,2.93,"predictedExposure","4_113_12"
"2521","2019-10-27",370265.58,35000,693000,2.93,"predictedExposure","4_113_12"
"2522","2019-11-03",3872465.58,35000,693000,2.948,"predictedExposure","4_113_12"
"2523","2019-11-10",4517212.35,35000,693000,2.948,"predictedExposure","4_113_12"
"2524","2019-11-17",4572212.35,5000,693000,2.948,"predictedExposure","4_113_12"
"2525","2019-11-24",4622212.35,2e+05,693000,2.948,"predictedExposure","4_113_12"
"2526","2019-12-01",4622212.35,2e+05,693000,2.94,"predictedExposure","4_113_12"
"2527","2019-12-08",4655412.35,2e+05,693000,2.94,"predictedExposure","4_113_12"
"2528","2019-12-15",4655412.35,15000,693000,2.94,"predictedExposure","4_113_12"
"2529","2019-12-22",4645412.35,15000,693000,2.94,"predictedExposure","4_113_12"
"2530","2019-12-29",4571012.35,2e+05,693000,2.94,"predictedExposure","4_113_12"
"2531","2020-01-05",5040559.92,2e+05,693000,3.113,"predictedExposure","4_113_12"
"2532","2020-01-12",1031847.57,12500,693000,3.113,"predictedExposure","4_113_12"
"2533","2020-01-19",1216447.57,12500,693000,3.113,"predictedExposure","4_113_12"
"2534","2020-01-26",1238447.57,12500,693000,3.113,"predictedExposure","4_113_12"
"2535","2020-02-02",1238447.57,12500,693000,3.059,"predictedExposure","4_113_12"
"2536","2020-02-09",1235977.57,15000,693000,3.059,"predictedExposure","4_113_12"
"2537","2020-02-16",381000,15000,693000,3.059,"predictedExposure","4_113_12"
"2538","2020-02-23",341000,15000,693000,3.059,"predictedExposure","4_113_12"
"2539","2020-03-01",275638.66,40000,693000,3.013,"predictedExposure","4_113_12"
"2540","2020-03-08",375735.12,25000,693000,3.013,"predictedExposure","4_113_12"
"2541","2020-03-15",315735.12,25000,693000,3.013,"predictedExposure","4_113_12"
"2542","2020-03-22",246335.12,25000,693000,3.013,"predictedExposure","4_113_12"
"2543","2020-03-29",206000,25000,693000,3.013,"predictedExposure","4_113_12"
"2544","2020-04-05",206000,15000,693000,2.956,"predictedExposure","4_113_12"
"2545","2020-04-12",35000,2e+05,693000,2.956,"predictedExposure","4_113_12"
"2546","2020-04-19",35000,2e+05,693000,2.956,"predictedExposure","4_113_12"
"2547","2020-04-26",35000,2e+05,693000,2.956,"predictedExposure","4_113_12"
"2548","2020-05-03",472500,2e+05,693000,3.158,"predictedExposure","4_113_12"
"2549","2020-05-10",472500,2e+05,693000,3.158,"predictedExposure","4_113_12"
"2550","2020-05-17",472500,2e+05,693000,3.158,"predictedExposure","4_113_12"
"2551","2020-05-24",472500,2e+05,14593572,3.158,"predictedExposure","4_113_12"
"2552","2020-05-31",2992500,2e+05,14593572,3.158,"predictedExposure","4_113_12"
"2553","2020-06-07",2992500,5000,14593572,3.348,"predictedExposure","4_113_12"
"2554","2020-06-14",2992500,25000,14593572,3.348,"predictedExposure","4_113_12"
"2555","2020-06-21",3045294.65,25000,14638572,3.348,"predictedExposure","4_113_12"
"2556","2020-06-28",2607794.65,25000,14638572,3.348,"predictedExposure","4_113_12"
"2557","2020-07-05",10339724.99,97500,14638572,3.349,"predictedExposure","4_113_12"
"2558","2020-07-12",13694724.99,102500,14638572,3.349,"predictedExposure","4_113_12"
"2559","2020-07-19",13697724.99,117500,14697234,3.349,"predictedExposure","4_113_12"
"2560","2020-07-26",18195430.34,432500,14697234,3.349,"predictedExposure","4_113_12"
"2561","2020-08-02",18875430.34,795000,58662,3.221,"predictedExposure","4_113_12"
"2562","2020-08-09",18863500,805000,693000,3.221,"predictedExposure","4_113_12"
"2563","2020-08-16",18868500,817500,693000,3.221,"predictedExposure","4_113_12"
"2564","2020-08-23",18865500,802500,693000,3.221,"predictedExposure","4_113_12"
"2565","2020-08-30",18865500,427500,693000,3.221,"predictedExposure","4_113_12"
"2566","2020-09-06",20386569.66,427500,693000,3.276,"predictedExposure","4_113_12"
"2567","2020-09-13",20344069.66,102500,693000,3.276,"predictedExposure","4_113_12"
"2568","2020-09-20",20349069.66,157000,693000,3.276,"predictedExposure","4_113_12"
"2569","2020-09-27",20349069.66,157000,693000,3.276,"predictedExposure","4_113_12"
"2570","2020-10-04",21049399.2,204000,693000,3.276,"predictedExposure","4_113_12"
"2571","2020-10-11",13176399.2,114000,693000,3.302,"predictedExposure","4_113_12"
"2572","2020-10-18",2936399.2,99000,693000,3.302,"predictedExposure","4_113_12"
"2573","2020-10-25",773399.2,99000,693000,3.302,"predictedExposure","4_113_12"
"2574","2020-11-01",773399.2,99000,693000,3.29,"predictedExposure","4_113_12"
"2575","2020-11-08",70000,35000,693000,3.29,"predictedExposure","4_113_12"
"2576","2020-11-15",160000,35000,693000,3.29,"predictedExposure","4_113_12"
"2577","2020-11-22",160000,2e+05,693000,3.29,"predictedExposure","4_113_12"
"2578","2020-11-29",160000,1053000,693000,3.29,"predictedExposure","4_113_12"
"2579","2020-12-06",194000,1053000,693000,3.412,"predictedExposure","4_113_12"
"2580","2020-12-13",159000,1053000,693000,3.412,"predictedExposure","4_113_12"
"2581","2020-12-20",159000,1053000,693000,3.412,"predictedExposure","4_113_12"
"2582","2020-12-27",159000,1053000,693000,3.412,"predictedExposure","4_113_12"
"2583","2021-01-03",4382765.2,1413000,693000,3.293,"predictedExposure","4_113_12"
"2584","2021-01-10",4347765.2,1360000,693000,3.293,"predictedExposure","4_113_12"
"2585","2021-01-17",4484565.2,1495000,693000,3.293,"predictedExposure","4_113_12"
"2586","2021-01-24",4450565.2,1045000,693000,3.293,"predictedExposure","4_113_12"
"2587","2021-01-31",4485565.2,1045000,693000,3.293,"predictedExposure","4_113_12"
"2588","2021-02-07",4485565.2,1045000,693000,3.26,"predictedExposure","4_113_12"
"2589","2021-02-14",3608000.2,1045000,693000,3.26,"predictedExposure","4_113_12"
"2590","2021-02-21",2805000.2,910000,693000,3.26,"predictedExposure","4_113_12"
"2591","2021-02-28",2805000.2,930000,693000,3.26,"predictedExposure","4_113_12"
"2592","2021-03-07",1110000.2,325000,693000,3.239,"predictedExposure","4_113_12"
"2593","2021-03-14",45000,325000,693000,3.239,"predictedExposure","4_113_12"
"2594","2021-03-21",20000,325000,693000,3.239,"predictedExposure","4_113_12"
"2595","2021-03-28",20000,305000,693000,3.239,"predictedExposure","4_113_12"
"2596","2021-04-04",20000,160000,693000,3.291,"predictedExposure","4_113_12"
"2597","2021-04-11",20000,135000,693000,3.291,"predictedExposure","4_113_12"
"2598","2021-04-18",47000,135000,693000,3.291,"predictedExposure","4_113_12"
"2599","2021-04-25",47000,135000,693000,3.291,"predictedExposure","4_113_12"
"2600","2021-05-02",47000,135000,693000,3.406,"predictedExposure","4_113_12"
"2601","2021-05-09",47000,2e+05,693000,3.406,"predictedExposure","4_113_12"
"2602","2019-10-06",90003.23,30000,693000,2.93,"adstockedMedia","4_113_12"
"2603","2019-10-13",137343.783808708,59999.802788758,1385988.33660653,5.66776428155245,"adstockedMedia","4_113_12"
"2604","2019-10-20",409472.189273798,89991.1007203957,2077651.0674363,6.67493147550911,"adstockedMedia","4_113_12"
"2605","2019-10-27",581608.84670498,124905.601599785,2748513.33644711,6.68301898864333,"adstockedMedia","4_113_12"
"2606","2019-11-03",4167020.05918558,159456.45828217,3288063.74105426,6.70101899186462,"adstockedMedia","4_113_12"
"2607","2019-11-10",6691519.55908315,192816.367471649,3486553.24238497,6.71783802158064,"adstockedMedia","4_113_12"
"2608","2019-11-17",7981889.68523508,193194.280789327,3492706.40511103,6.72402539683362,"adstockedMedia","4_113_12"
"2609","2019-11-24",8624350.25412283,382787.983282231,3492706.69731836,6.72407508121465,"adstockedMedia","4_113_12"
"2610","2019-12-01",8908695.42052603,564128.387426763,3492706.69731836,6.71607508123444,"adstockedMedia","4_113_12"
"2611","2019-12-08",9062243.1862301,737658.99245673,3492706.69731836,6.70859995691621,"adstockedMedia","4_113_12"
"2612","2019-12-15",9128809.99385685,721556.135087736,3492706.69731836,6.70585001235933,"adstockedMedia","4_113_12"
"2613","2019-12-22",9146567.68808885,702248.219501371,3492706.69731836,6.7058279304122,"adstockedMedia","4_113_12"
"2614","2019-12-29",9078117.36925706,861970.477737438,3492706.69731836,6.70582793040341,"adstockedMedia","4_113_12"
"2615","2020-01-05",9510420.58049809,1007998.16279342,3492706.69731836,6.87882793040341,"adstockedMedia","4_113_12"
"2616","2020-01-12",5730547.46992348,939458.427311894,3492706.69731836,7.04047749378518,"adstockedMedia","4_113_12"
"2617","2020-01-19",3916365.47226899,832707.364635861,3492706.69731836,7.09994504482767,"adstockedMedia","4_113_12"
"2618","2020-01-26",3077530.82846636,697934.189006806,3492706.69731836,7.10042256693423,"adstockedMedia","4_113_12"
"2619","2020-02-02",2704742.72405785,569255.470300012,3492706.69731836,7.04642256712443,"adstockedMedia","4_113_12"
"2620","2020-02-09",2544054.55785675,472317.341897339,3492706.69731836,6.99596547797636,"adstockedMedia","4_113_12"
"2621","2020-02-16",1623134.95747845,392519.61508865,3492706.69731836,6.97740335221743,"adstockedMedia","4_113_12"
"2622","2020-02-23",1107242.7280285,303413.50939999,3492706.69731836,6.97725429907434,"adstockedMedia","4_113_12"
"2623","2020-03-01",795899.431111967,234079.846484235,3492706.69731836,6.93125429901498,"adstockedMedia","4_113_12"
"2624","2020-03-08",751381.555963521,178477.503672049,3492706.69731836,6.88827233418514,"adstockedMedia","4_113_12"
"2625","2020-03-15",680478.561607445,164377.299036926,3492706.69731836,6.87246015298309,"adstockedMedia","4_113_12"
"2626","2020-03-22",577916.507333235,171892.623752093,3492706.69731836,6.87233318178713,"adstockedMedia","4_113_12"
"2627","2020-03-29",486416.937542883,182968.287570785,3492706.69731836,6.87233318173655,"adstockedMedia","4_113_12"
"2628","2020-04-05",441543.847367666,182792.516713842,3492706.69731836,6.81533318173656,"adstockedMedia","4_113_12"
"2629","2020-04-12",250036.347068648,365127.840930419,3492706.69731836,6.76207292096915,"adstockedMedia","4_113_12"
"2630","2020-04-19",151185.696055247,543884.217831118,3492706.69731836,6.7424795660014,"adstockedMedia","4_113_12"
"2631","2020-04-26",104503.097112852,718699.709956278,3492706.69731836,6.74232223212814,"adstockedMedia","4_113_12"
"2632","2020-05-03",521229.820609635,891077.184868662,3492706.69731836,6.94432223206547,"adstockedMedia","4_113_12"
"2633","2020-05-10",742519.675716115,1062323.82699364,3492706.69731836,7.13306912110083,"adstockedMedia","4_113_12"
"2634","2020-05-17",848841.043034538,1228422.87898478,3492706.69731836,7.202505221162,"adstockedMedia","4_113_12"
"2635","2020-05-24",896729.711023658,1378433.47976923,17393278.6973184,7.20306279032689,"adstockedMedia","4_113_12"
"2636","2020-05-31",3437272.27681245,1495852.8273532,31293616.7466103,7.20306279054897,"adstockedMedia","4_113_12"
"2637","2020-06-07",4771229.56085844,1371000.50581113,45167365.0721742,7.39306279054897,"adstockedMedia","4_113_12"
"2638","2020-06-14",5407832.59321371,1222089.34200776,58623886.388867,7.57059699310698,"adstockedMedia","4_113_12"
"2639","2020-06-21",5746021.38742509,1051608.66281657,69491482.7046981,7.63590817633284,"adstockedMedia","4_113_12"
"2640","2020-06-28",5458285.72842818,877387.267408919,73517892.6320269,7.63643262257703,"adstockedMedia","4_113_12"
"2641","2020-07-05",13023520.8013119,777751.426211238,73686229.2905964,7.63743262278592,"adstockedMedia","4_113_12"
"2642","2020-07-12",20361384.3665123,690602.70690498,73729797.636851,7.6383670133257,"adstockedMedia","4_113_12"
"2643","2020-07-19",24032888.0002723,636940.156448486,73823495.3774099,7.63871075639531,"adstockedMedia","4_113_12"
"2644","2020-07-26",30229716.3871628,933315.772753441,73895045.3187691,7.6387135166387,"adstockedMedia","4_113_12"
"2645","2020-08-02",34020029.063666,1639882.39940328,59315421.6758234,7.5107135166398,"adstockedMedia","4_113_12"
"2646","2020-08-09",35808487.6262045,2395695.71538743,45368222.1217095,7.39111152754809,"adstockedMedia","4_113_12"
"2647","2020-08-16",36611676.4336819,3173688.759105,31437897.8162741,7.34711241463804,"adstockedMedia","4_113_12"
"2648","2020-08-23",36951504.1184422,3919124.25089875,17916867.6827648,7.34675910348405,"adstockedMedia","4_113_12"
"2649","2020-08-30",37090796.7144973,4250504.62765744,7134280.29656076,7.34675910334333,"adstockedMedia","4_113_12"
"2650","2020-09-06",38667147.8245383,4514230.62737093,3435369.0198299,7.40175910334333,"adstockedMedia","4_113_12"
"2651","2020-09-13",39446036.1855209,4342756.99883497,3487080.30078508,7.45315058303117,"adstockedMedia","4_113_12"
"2652","2020-09-20",39818916.4150477,4065702.40903499,3492706.42984619,7.47205645185971,"adstockedMedia","4_113_12"
"2653","2020-09-27",39985288.71722,3614307.01800265,3492706.69731836,7.47220826524619,"adstockedMedia","4_113_12"
"2654","2020-10-04",40756482.3638456,3095798.35869337,3492706.69731836,7.47220826530666,"adstockedMedia","4_113_12"
"2655","2020-10-11",33280901.0626969,2475189.71532758,3492706.69731836,7.49820826530666,"adstockedMedia","4_113_12"
"2656","2020-10-18",19087312.5503213,1914427.70598585,3492706.69731836,7.52250241934091,"adstockedMedia","4_113_12"
"2657","2020-10-25",9643268.5274099,1485868.92820475,3492706.69731836,7.53143973915076,"adstockedMedia","4_113_12"
"2658","2020-11-01",5080336.88114761,1206763.57793201,3492706.69731836,7.51951150547892,"adstockedMedia","4_113_12"
"2659","2020-11-08",2313936.85725258,984494.775360673,3492706.69731836,7.50829881903015,"adstockedMedia","4_113_12"
"2660","2020-11-15",1146003.59123568,834782.796442733,3492706.69731836,7.50417390219484,"adstockedMedia","4_113_12"
"2661","2020-11-22",649313.792592099,876148.600475312,3492706.69731836,7.50414077927415,"adstockedMedia","4_113_12"
"2662","2020-11-29",445756.347347089,1777728.13281083,3492706.69731836,7.50414077926096,"adstockedMedia","4_113_12"
"2663","2020-12-06",398954.290355478,2694733.40645838,3492706.69731836,7.62614077926096,"adstockedMedia","4_113_12"
"2664","2020-12-13",350653.372361455,3634037.05302995,3492706.69731836,7.740136425114,"adstockedMedia","4_113_12"
"2665","2020-12-20",329051.9250853,4588712.11993636,3492706.69731836,7.78207307960639,"adstockedMedia","4_113_12"
"2666","2020-12-27",319773.795120522,5542497.07125346,3492706.69731836,7.78240982930003,"adstockedMedia","4_113_12"
"2667","2021-01-03",4539678.21913975,6823782.80568093,3492706.69731836,7.66340982943416,"adstockedMedia","4_113_12"
"2668","2021-01-10",6724762.71733462,7951831.51441078,3492706.69731836,7.55221735520046,"adstockedMedia","4_113_12"
"2669","2021-01-17",7903886.69282728,9015249.69188525,3492706.69731836,7.5113119299169,"adstockedMedia","4_113_12"
"2670","2021-01-24",8408967.33260347,9359641.92503161,3492706.69731836,7.51098346095343,"adstockedMedia","4_113_12"
"2671","2021-01-31",8660073.26188424,9471758.37768791,3492706.69731836,7.51098346082259,"adstockedMedia","4_113_12"
"2672","2021-02-07",8767405.86584353,9465472.49245486,3492706.69731836,7.47798346082259,"adstockedMedia","4_113_12"
"2673","2021-02-14",7934021.15474972,9405391.40176282,3492706.69731836,7.44714857300989,"adstockedMedia","4_113_12"
"2674","2021-02-21",6687053.15103999,9145923.9201537,3492706.69731836,7.43580505171276,"adstockedMedia","4_113_12"
"2675","2021-02-28",6051005.94920997,8824294.8120955,3492706.69731836,7.43571396368088,"adstockedMedia","4_113_12"
"2676","2021-03-07",4057884.08976244,7842690.61131036,3492706.69731836,7.4147139636446,"adstockedMedia","4_113_12"
"2677","2021-03-14",1969456.15218719,6881441.15490533,3492706.69731836,7.39509176230924,"adstockedMedia","4_113_12"
"2678","2021-03-21",902585.586333079,6007865.74095132,3492706.69731836,7.38787315784743,"adstockedMedia","4_113_12"
"2679","2021-03-28",408013.380825196,5215823.7796091,3492706.69731836,7.38781519273623,"adstockedMedia","4_113_12"
"2680","2021-04-04",190976.541391487,4348804.44039487,3492706.69731836,7.43981519271314,"adstockedMedia","4_113_12"
"2681","2021-04-11",99752.0242757808,3514722.56955901,3492706.69731836,7.48840350078165,"adstockedMedia","4_113_12"
"2682","2021-04-18",89762.8238276242,2773626.61368149,3492706.69731836,7.50627814040136,"adstockedMedia","4_113_12"
"2683","2021-04-25",89424.7200716636,2176225.31925371,3492706.69731836,7.50642167305767,"adstockedMedia","4_113_12"
"2684","2021-05-02",90648.6338336791,1755084.23545864,3492706.69731836,7.62142167311484,"adstockedMedia","4_113_12"
