"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","chicken","intercept","depVarHat","solID"
"1754","2019-12-22",45290872.74,1492852.53350867,-1886031.27245951,-248154.393884685,9621637.36269254,402588.477757985,2334.38070478038,5789.15590191453,5269872.98630924,115256638.387004,14660889.2305309,"2_47_7"
"1755","2019-12-29",64776493.72,1499978.76129397,-1683045.07705656,-332844.889278307,9302628.31273533,398161.659862723,3063.37290042491,5789.15590191453,5269335.95515147,115256638.387004,14463067.251511,"2_47_7"
"1756","2020-01-05",64894467.84,1507104.98907927,-1398267.59689161,0,9143123.78775672,421874.481937063,3080.43262849477,5789.15590191453,5287921.02561482,115256638.387004,14970626.2760267,"2_47_7"
"1757","2020-01-12",24732351.93,1514231.21864905,-1218338.89294216,0,9021467.52378232,228137.489517934,1415.55120883954,5789.15590191453,5306414.67422909,115256638.387004,14859116.720347,"2_47_7"
"1758","2020-01-19",26557621.63,1521357.44821883,-1258096.9900188,65310.5355599258,8989026.19582824,103178.498162627,977.143386490432,5789.15590191453,5324950.0838174,115256638.387004,14752492.0708566,"2_47_7"
"1759","2020-01-26",26292907.18,1528483.67778861,-1398455.87647637,0,9048502.72972624,30773.15458054,843.762127445345,5789.15590191453,5343453.78029916,115256638.387004,14559390.3839475,"2_47_7"
"1760","2020-02-02",28287255.18,1535609.90370759,-1441642.91841571,0,8994433.12887836,16404.5440582458,317.95451874044,5789.15590191453,5355710.23487047,115256638.387004,14466622.0035196,"2_47_7"
"1761","2020-02-09",32890363.52,1542736.12962656,-1385265.05425075,0,8926846.46575183,17219.4157208825,33.6976242000656,5789.15590191453,5366593.6544459,115256638.387004,14473953.4648205,"2_47_7"
"1762","2020-02-16",5841619.91,1549862.35554554,-1434506.19318467,-144648.231813836,8496995.28826711,9785.20835095037,6.37605251808763,5789.15590191453,5374335.75405671,115256638.387004,13857619.7131762,"2_47_7"
"1763","2020-02-23",5115095.26,1556988.57723587,-1717196.51875871,0,7934674.2510544,4445.01569898203,6.97753430724914,5789.15590191453,5376956.07203628,115256638.387004,13161663.530703,"2_47_7"
"1764","2020-03-01",3178917.26,1564114.7989262,-2080691.68641973,0,7831942.25275542,1333.38077699715,16.7957118935824,5789.15590191453,5369575.88320093,115256638.387004,12692080.5808536,"2_47_7"
"1765","2020-03-08",36760762.07,1571241.01746628,-2259911.29041795,0,7631886.00024755,749.319306560546,23.0214599461399,5789.15590191453,5359949.93588717,115256638.387004,12309727.1598515,"2_47_7"
"1766","2020-03-15",44275947.01,1578367.23600636,-2210666.31495444,0,8634872.35139188,692.704081572782,29.606894084671,5789.15590191453,5350802.83514952,115256638.387004,13359887.5744709,"2_47_7"
"1767","2020-03-22",52300359.72,1585493.45454645,-2163404.1961983,0,7602148.13881853,605.686490216763,36.539124671498,5789.15590191453,5343245.41184266,115256638.387004,12373914.1905261,"2_47_7"
"1768","2020-03-29",31399641.03,1592618.86625583,-2312706.17711038,0,8637575.81791694,432.91604111839,42.318613704458,5789.15590191453,5337440.08993086,115256638.387004,13261192.98755,"2_47_7"
"1769","2020-04-05",32570266.98,1599744.27796522,-2554730.05537972,0,8886294.19752926,297.985684416264,30.9473727402481,5789.15590191453,5326611.19782223,115256638.387004,13264037.7068961,"2_47_7"
"1770","2020-04-12",928.58,1606869.6896746,-2639773.43318003,0,9118792.58903117,122.140177364103,324.133934744871,5789.15590191453,5316703.27458554,115256638.387004,13408827.5501253,"2_47_7"
"1771","2020-04-19",1324.52,1613988.82308062,-2543982.99793413,0,9370214.97586185,42.3633196926934,1157.02759043298,5789.15590191453,5308164.27861339,115256638.387004,13755373.6264338,"2_47_7"
"1772","2020-04-26",1688.79,1621107.95648665,-2526083.94541961,0,9583789.10168834,8.77162911066413,2743.63859567843,5789.15590191453,5301069.92023879,115256638.387004,13988424.5991209,"2_47_7"
"1773","2020-05-03",14732596.16,1628219.95257139,-2720629.3938365,0,9175565.1157108,141.548766137954,5266.54986271841,5789.15590191453,5317050.50288972,115256638.387004,13411403.4318662,"2_47_7"
"1774","2020-05-10",15541169.5,1635331.94865614,-2776770.75444717,0,9345883.77713631,576.358259347017,8558.61122092702,5789.15590191453,5333445.98013323,115256638.387004,13552815.0768607,"2_47_7"
"1775","2020-05-17",16024383.67,1642443.94474088,-2101717.8994601,0,9316145.37501398,1330.62399979739,10055.3894726793,5789.15590191453,5350711.62263307,115256638.387004,14224758.2123022,"2_47_7"
"1776","2020-05-24",298070926.3,1649537.69001383,-550620.144127556,2939551.15155655,9424284.57670973,1703.27279580686,10059.1467758956,3093239.41220907,5369404.66355151,115256638.387004,21937159.7694848,"2_47_7"
"1777","2020-05-31",308051668.1,1656631.43528678,1230340.00326552,0,9510795.23516504,17361.4939202152,10059.1467758956,4056963.15185921,5389148.79916801,115256638.387004,21871299.2654407,"2_47_7"
"1778","2020-06-07",314923043.7,1663725.18055972,2309001.5991201,0,9213414.45810162,55154.7229667418,5748.04695346769,4056963.15185921,5427630.0331983,115256638.387004,22731637.1927592,"2_47_7"
"1779","2020-06-14",327659351.5,1670801.45392562,2360753.94609069,0,9426987.50254149,114819.764943,3064.99260783796,4056963.15185921,5461980.49774663,115256638.387004,23095371.3097145,"2_47_7"
"1780","2020-06-21",323526762.1,1677877.72729151,1986030.50428361,0,9383732.03814051,144989.182248936,1346.50884022511,4063366.72883916,5490051.36675409,115256638.387004,22747394.056398,"2_47_7"
"1781","2020-06-28",276481175.9,1684954.00065741,2083244.60037776,-876356.727046991,9745996.5524987,131963.9621225,415.723413711142,4065714.58997222,5511926.27317948,115256638.387004,22347858.9751748,"2_47_7"
"1782","2020-07-05",430608370.9,1692013.04738596,2949211.5657394,0,9864949.89064135,504152.440047684,188.834452554623,4065714.58997222,5530440.24828239,115256638.387004,24606670.6165215,"2_47_7"
"1783","2020-07-12",434401710.2,1699072.09411452,4060114.3015012,0,10035267.4706802,1474866.32239659,263.788456755052,4065714.58997222,5546995.37644744,115256638.387004,26882293.9435689,"2_47_7"
"1784","2020-07-19",432281508.5,1706117.28611975,4694107.36537696,0,10056895.743574,2724428.01548583,612.997504192078,4074000.35871519,5560344.89072809,115256638.387004,28816506.6575041,"2_47_7"
"1785","2020-07-26",658511352.4,1713162.47812498,4638627.81054315,0,10224510.3977812,3990920.7309417,4591.50201744364,4077035.22170535,5568580.21772999,115256638.387004,30217428.3588438,"2_47_7"
"1786","2020-08-02",409350240.6,1720207.67013021,4236605.44677535,0,10292097.0609077,4707819.71068828,28447.6126026043,483139.576762251,5559576.54353232,115256638.387004,27027893.6213987,"2_47_7"
"1787","2020-08-09",446638042.6,1727240.23536874,3872896.94602775,0,10305614.1231864,5213504.15317891,75325.229605817,2796.58210498181,5547940.45072608,115256638.387004,26745317.7201986,"2_47_7"
"1788","2020-08-16",439431871.1,1734272.80060727,3613266.01856581,0,10370497.8604811,5424716.25609061,139096.565175667,5789.15590191452,5535772.70103478,115256638.387004,26823411.3578572,"2_47_7"
"1789","2020-08-23",438484282.8,1741305.3658458,3380401.49058049,0,10635437.3095905,5446113.22898034,204141.629147092,5789.15590191453,5523527.6244873,115256638.387004,26936715.8045334,"2_47_7"
"1790","2020-08-30",426700660.6,1748324.62738992,3286730.19799599,0,10465118.648165,5445901.44246523,209918.674762495,5789.15590191453,5511435.97746638,115256638.387004,26673218.7241469,"2_47_7"
"1791","2020-09-06",467858576.1,1755343.88893404,3557326.20749547,543024.474172783,10024454.41562,5586627.48974775,184876.955507185,5789.15590191453,5505530.10738639,115256638.387004,27162972.6947655,"2_47_7"
"1792","2020-09-13",454795389.4,1762351.95097699,4090283.41949699,0,9518905.36439357,5719105.15530658,116284.732461322,5789.15590191453,5501714.41912608,115256638.387004,26714434.1976634,"2_47_7"
"1793","2020-09-20",476726733.8,1769360.01301994,4282659.4559799,0,9705445.36566274,5840166.08934693,61777.0625862531,5789.15590191453,5501409.74364796,115256638.387004,27166606.8861456,"2_47_7"
"1794","2020-09-27",463851577.8,1776368.07506289,3498458.88068827,0,10048784.5329589,5881988.23319406,25772.8819792242,5789.15590191453,5504681.29019399,115256638.387004,26741843.0499792,"2_47_7"
"1795","2020-10-04",521614117.1,1783364.63935526,1747384.1913281,0,10202883.206274,5940069.17804503,12813.850283443,5789.15590191453,5509606.79941857,115256638.387004,25201911.0206063,"2_47_7"
"1796","2020-10-11",229153894.2,1790361.20364762,-203540.49219116,-384290.056758594,10386717.8485915,5292856.42889408,6031.61347230539,5789.15590191453,5516965.61741351,115256638.387004,22410891.3189712,"2_47_7"
"1797","2020-10-18",107775008.9,1797357.76793998,-1474167.1024655,0,10343462.3841906,3336973.22500389,4077.24833710246,5789.15590191453,5523406.05866252,115256638.387004,19536898.7375705,"2_47_7"
"1798","2020-10-25",79028066.41,1804354.00570746,-1813341.00900353,0,10313725.3338015,1045223.31933419,3500.28078474919,5789.15590191453,5528333.27992573,115256638.387004,16887584.366452,"2_47_7"
"1799","2020-11-01",80045288.67,1811350.24347495,-1681036.21481815,0,9962273.60415694,112007.266081251,2718.44190280082,5789.15590191453,5530557.6430568,115256638.387004,15743660.1397565,"2_47_7"
"1800","2020-11-08",3940610.98,1818345.86321307,-1663321.68712799,-594460.534388238,9837914.41435078,5834.41998359006,1364.74415974074,5789.15590191453,5531970.79398108,115256638.387004,14943437.170074,"2_47_7"
"1801","2020-11-15",4121432.76,1825341.4829512,-1914101.89252162,0,9881169.87875176,962.940002058967,707.592110120099,5789.15590191453,5533078.54908775,115256638.387004,15332947.7062832,"2_47_7"
"1802","2020-11-22",101570.51,1832337.10268933,-2179058.09694611,45032.9814482629,9751403.75589547,211.877761321172,1286.28847043414,5789.15590191453,5533765.7746147,115256638.387004,14990768.8398353,"2_47_7"
"1803","2020-11-29",8557029.85,1839332.72050238,-2227899.95352408,0,9894686.94103041,108.441256882516,23939.110223641,5789.15590191453,5533777.43617821,115256638.387004,15069733.8515694,"2_47_7"
"1804","2020-12-06",7991773.83,1846328.33831543,-2111572.57452974,0,9718962.42794139,145.953615271538,86072.458170711,5789.15590191453,5544858.55571978,115256638.387004,15090584.3151348,"2_47_7"
"1805","2020-12-13",9361922.85,1853323.95612849,-1998451.15089086,0,9802769.07917833,145.329259207851,180300.464695348,5789.15590191453,5555704.7166902,115256638.387004,15399581.5509626,"2_47_7"
"1806","2020-12-20",9594209.12,1860319.57211058,-1908539.64286991,-248154.393884685,9875762.94570163,143.436749930346,276966.680770984,5789.15590191453,5566730.75204083,115256638.387004,15429018.5065213,"2_47_7"
"1807","2020-12-27",9373672.97,1867315.18809268,-1728903.75182005,-332844.889278307,9997419.20967604,130.643726706903,344352.603909404,5789.15590191453,5577949.30917084,115256638.387004,15731207.4693792,"2_47_7"
"1808","2021-01-03",108552561.5,1874310.80466544,-1447533.33555859,0,9862245.88342298,25086.1091538494,387702.372402873,5789.15590191453,5577893.41564302,115256638.387004,16285494.4056315,"2_47_7"
"1809","2021-01-10",126812036.4,1881306.42123821,-1234733.88801333,0,9264779.78138447,114018.895844433,405638.574935299,5789.15590191453,5577051.99541991,115256638.387004,16013850.9367109,"2_47_7"
"1810","2021-01-17",161617871.4,1888302.03781098,-1237446.9654411,65310.5355599258,9372917.90169361,276958.035013748,428373.784074081,5789.15590191453,5574292.42717135,115256638.387004,16374496.9117845,"2_47_7"
"1811","2021-01-24",138491001.1,1895297.65065093,-1376135.98860674,0,9894686.94103041,358937.568490057,427878.833552599,5789.15590191453,5568364.32520948,115256638.387004,16774818.4862287,"2_47_7"
"1812","2021-01-31",129906901.8,1902293.26349088,-1444894.73113931,0,9470242.96694246,365764.952317975,425586.31592995,5789.15590191453,5559349.54297319,115256638.387004,16284131.4664171,"2_47_7"
"1813","2021-02-07",142642873.6,1909288.87633083,-1394481.32842806,0,9583789.10168834,368683.47074784,413151.886611275,5789.15590191453,5546288.5413119,115256638.387004,16432509.704164,"2_47_7"
"1814","2021-02-14",140125960.3,1916284.48917079,-1408858.83202718,-144648.231813836,9443208.57203851,320685.92859653,393878.927331896,5789.15590191453,5534765.71235798,115256638.387004,16061105.7215566,"2_47_7"
"1815","2021-02-21",97489595.67,1923280.10201074,-1652957.78070792,0,9618934.43686078,237463.598616939,362362.857696008,5789.15590191453,5526377.44576001,115256638.387004,16021249.8161385,"2_47_7"
"1816","2021-02-28",86607398.28,1930275.71485069,-2022921.8839137,0,9673002.95632205,169295.058845067,343494.94189894,5789.15590191453,5521274.24611443,115256638.387004,15620210.1900194,"2_47_7"
"1817","2021-03-07",37962702.24,1937271.32769064,-2247923.08525061,0,10054191.7363557,82463.3510370443,284240.094682136,5789.15590191453,5515828.11298202,115256638.387004,15631860.6933988,"2_47_7"
"1818","2021-03-14",3438460.58,1944266.94053059,-2227813.40243161,0,10270469.8694005,25274.0179580733,215909.525497298,5789.15590191453,5510870.93647193,115256638.387004,15744767.0433287,"2_47_7"
"1819","2021-03-21",2895546.44,1951262.55337055,-2159690.19443012,0,10427270.3871608,3440.76972024799,145500.543854987,5789.15590191453,5506452.48138403,115256638.387004,15880025.6969624,"2_47_7"
"1820","2021-03-28",2545133.94,1958258.1662105,-2272264.69134856,0,10538112.5146883,94.2645937266134,85987.9818628725,5789.15590191453,5502938.20676372,115256638.387004,15818915.5986724,"2_47_7"
"1821","2021-04-04",3319059.77,1965253.77905045,-2516889.05274907,0,10246138.670675,1.13928182999768,37002.4437813494,5789.15590191453,5505492.42392795,115256638.387004,15242788.5598694,"2_47_7"
"1822","2021-04-11",2381882.16,1972249.3918904,-2642044.31891806,0,10202883.206274,0.838659133260976,18874.0291446317,5789.15590191453,5508647.21690897,115256638.387004,15066399.519861,"2_47_7"
"1823","2021-04-18",2634096.81,1979245.00473036,-2564314.38606348,0,10459711.7151148,1.92131379106089,12459.2778306812,5789.15590191453,5512214.89889776,115256638.387004,15405107.5877259,"2_47_7"
"1824","2021-04-25",2775396.17,1986240.61757031,-2512054.41400394,0,10178552.0075484,3.55517201344071,7655.62978666311,5789.15590191453,5516326.42350721,115256638.387004,15182512.9754826,"2_47_7"
"1825","2021-05-02",2606033,1993236.23041026,-2679424.0617634,0,10424567.1909823,5.64902653133868,4617.5879871479,5789.15590191453,5532020.48975877,115256638.387004,15280812.2423036,"2_47_7"
"1826","2021-05-09",44078.7,2000231.84325021,-2805057.5158774,0,10435380.2460426,6.56454561807229,4542.84995649194,5789.15590191453,5547496.30452947,115256638.387004,15188389.4483489,"2_47_7"
"1827","2019-10-13",15703190.71,1431912.22186305,-519144.929066276,-401884.62212616,7986359.41793795,18.9772035683682,6.49543478216962,3092.6836360839,6829361.93694656,109440852.042357,15329722.1818296,"3_102_3"
"1828","2019-10-20",16903252.55,1439090.19944132,-1662590.35509534,0,7756576.44521131,233.773827974943,14.4888788271438,3092.6836360839,9420659.44341824,109440852.042357,16957076.6793184,"3_102_3"
"1829","2019-10-27",17041206.68,1446268.17701958,-1878945.97659494,0,7835038.6434802,668.055271133773,25.6836991953105,3092.6836360839,9420659.44341824,109440852.042357,16826806.7099295,"3_102_3"
"1830","2019-11-03",44838814.19,1453446.15630497,-1725811.9118966,0,7910699.17082064,70519.0639671828,35.6077578425119,3092.6836360839,9462955.65787712,109440852.042357,17174936.4284672,"3_102_3"
"1831","2019-11-10",34654156.8,1460624.13559036,-1761994.58221753,-621677.670368684,8078833.05330355,295467.130350124,42.7559549486895,3092.6836360839,9505140.19574672,109440852.042357,16959527.7019956,"3_102_3"
"1832","2019-11-17",36825456.94,1467802.11136968,-2050900.52662072,0,8305813.51443233,460307.457888701,22.7532686924298,3092.6836360839,9520644.26567761,109440852.042357,17706782.2596524,"3_102_3"
"1833","2019-11-24",39523546.72,1474980.087149,-2296578.14535027,47094.7983541466,8213339.87906673,507317.222914573,341.471383170568,3092.6836360839,9520644.26567761,109440852.042357,17470232.2628311,"3_102_3"
"1834","2019-12-01",58638124.42,1482158.06292833,-2305047.808094,0,8297407.38075446,516957.456157028,1110.09435426692,3092.6836360839,9501888.54844329,109440852.042357,17497566.4181795,"3_102_3"
"1835","2019-12-08",34595451,1489336.03821176,-2173497.61895786,0,8258175.58106217,523236.440913855,2134.85127370235,3092.6836360839,9483145.06301557,109440852.042357,17585623.0391553,"3_102_3"
"1836","2019-12-15",38934322.21,1496514.0134952,-2064876.65793043,0,9855447.18442662,526704.74438568,1245.63451050708,3092.6836360839,9476246.81626338,109440852.042357,19294374.4187871,"3_102_3"
"1837","2019-12-22",45290872.74,1503691.98877863,-1963541.29607317,-259516.042794575,9973141.46261093,526636.548789578,578.466718098302,3092.6836360839,9476246.81626338,109440852.042357,19260330.627929,"3_102_3"
"1838","2019-12-29",64776493.72,1510869.95940228,-1752212.9989094,-348084.058386829,9642478.16039455,516347.683612808,1060.54519728816,3092.6836360839,9476246.81626338,109440852.042357,19049798.7912102,"3_102_3"
"1839","2020-01-05",64894467.84,1518047.93002593,-1455732.04938287,0,9477146.50928636,569332.240809714,1762.36673698126,3092.6836360839,9879470.93038233,109440852.042357,19993120.6114945,"3_102_3"
"1840","2020-01-12",24732351.93,1525225.90244702,-1268408.8349099,0,9351045.81720105,190870.005912115,939.946277920897,3092.6836360839,10275982.7993129,109440852.042357,20078748.3198772,"3_102_3"
"1841","2020-01-19",26557621.63,1532403.87486811,-1309800.86621034,68300.7521083122,9317419.32092761,46168.5834403388,420.724205134252,3092.6836360839,10420144.0467459,109440852.042357,20078149.1197212,"3_102_3"
"1842","2020-01-26",26292907.18,1539581.84728919,-1455928.0666734,0,9379068.69139448,21247.0339619081,161.135941549609,3092.6836360839,10420144.0467459,109440852.042357,19907367.3722957,"3_102_3"
"1843","2020-02-02",28287255.18,1546759.81603297,-1500889.96181343,0,9323023.78367704,20143.3726957012,56.4867796588212,3092.6836360839,10297731.0398832,109440852.042357,19689917.2208913,"3_102_3"
"1844","2020-02-09",32890363.52,1553937.78477675,-1442195.14265067,0,9252967.99930916,20279.2634114637,22.1353882838973,3092.6836360839,10174793.8886152,109440852.042357,19562898.6124863,"3_102_3"
"1845","2020-02-16",5841619.91,1561115.75352052,-1493459.93935596,-151270.892809591,8807413.21072946,7406.77136647265,10.9884059641794,3092.6836360839,10129401.0651025,109440852.042357,18863709.6405955,"3_102_3"
"1846","2020-02-23",5115095.26,1568293.71800495,-1787767.95872466,0,8224549.08478873,2010.4664218504,7.35137525497367,3092.6836360839,10129401.0651025,109440852.042357,18139586.4106047,"3_102_3"
"1847","2020-03-01",3178917.26,1575471.68248937,-2166201.64805299,0,8118064.01232642,735.402402420367,16.140537714592,3092.6836360839,10023820.0856512,109440852.042357,17554998.3589902,"3_102_3"
"1848","2020-03-08",36760762.07,1582649.64380067,-2352786.62077057,0,7910699.17082064,766.713463437211,19.3596201129978,3092.6836360839,9917914.93977716,109440852.042357,17062355.8903475,"3_102_3"
"1849","2020-03-15",44275947.01,1589827.60511198,-2301517.82986627,0,8950327.29106307,758.287391803712,21.5719784489203,3092.6836360839,9878842.16242902,109440852.042357,18121351.7717441,"3_102_3"
"1850","2020-03-22",52300359.72,1597005.56642328,-2252313.38491739,0,7879874.90592191,537.169109953089,22.5099045702333,3092.6836360839,9878842.16242902,109440852.042357,17107061.6125074,"3_102_3"
"1851","2020-03-29",31399641.03,1604182.71504557,-2407751.21322238,0,8953129.52243778,328.621998647387,22.577059443364,3092.6836360839,9878842.16242902,109440852.042357,18031847.0693842,"3_102_3"
"1852","2020-04-05",32570266.98,1611359.86366786,-2659721.52069131,0,9210934.2484653,248.322711591772,16.5218778128249,3092.6836360839,9746632.23182731,109440852.042357,17912562.3514947,"3_102_3"
"1853","2020-04-12",928.58,1618537.01229015,-2748259.91700894,0,9451926.42691393,64.8677314732084,322.082296769565,3092.6836360839,9613945.25164839,109440852.042357,17939628.4075079,"3_102_3"
"1854","2020-04-19",1324.52,1625707.83702293,-2648532.79258598,0,9712533.94476243,10.7541955196631,1093.64821298294,3092.6836360839,9564976.07118168,109440852.042357,18258882.1464257,"3_102_3"
"1855","2020-04-26",1688.79,1632878.66175572,-2629898.14464242,0,9933910.50358806,3.21687132736043,2130.01353158012,3092.6836360839,9564976.07118168,109440852.042357,18507093.005922,"3_102_3"
"1856","2020-05-03",14732596.16,1640042.29734384,-2832438.80635238,0,9510773.00555981,350.246989981901,3101.8589600629,3092.6836360839,10033680.69776,109440852.042357,18358601.9838973,"3_102_3"
"1857","2020-05-10",15541169.5,1647205.93293196,-2890887.4023998,0,9687313.86238999,1249.37566116431,3804.82466036808,3092.6836360839,10492939.18181,109440852.042357,18944718.4586898,"3_102_3"
"1858","2020-05-17",16024383.67,1654369.56852008,-2188091.97310097,0,9656489.03704499,1759.62715944012,4218.69403204881,3092.6836360839,10659442.8074406,109440852.042357,19791280.4447322,"3_102_3"
"1859","2020-05-24",298070926.3,1661514.82077905,-573248.920753209,3074137.31629787,9768578.85247987,1822.25225767603,4423.85035882222,2827500.11422192,10659442.8074406,109440852.042357,27424171.0930826,"3_102_3"
"1860","2020-05-31",308051668.1,1668660.07303802,1280903.15356874,0,9858249.97624761,43504.5131251197,4511.34957285199,4220011.41890981,10659442.8074406,109440852.042357,27735283.2919027,"3_102_3"
"1861","2020-06-07",314923043.7,1675805.32529699,2403894.38859033,0,9550005.08547523,130153.37057176,2020.59693600341,4220011.41890981,11079237.5588978,109440852.042357,29061127.7446779,"3_102_3"
"1862","2020-06-14",327659351.5,1682932.97878712,2457773.59617788,0,9771380.52340831,176322.69554122,841.066513842272,4220011.41890981,11488664.3189436,109440852.042357,29797926.5982817,"3_102_3"
"1863","2020-06-21",323526762.1,1690060.63227724,2067650.18553297,0,9726544.82141287,185689.093903312,321.494994804047,4230402.70517586,11636690.3670655,109440852.042357,29537359.3003625,"3_102_3"
"1864","2020-06-28",276481175.9,1697188.28576737,2168859.47884037,-916480.36659518,10102043.8256247,158392.082180796,125.806481660435,4234216.75829234,11636690.3670655,109440852.042357,29081036.2376575,"3_102_3"
"1865","2020-07-05",430608370.9,1704298.58753923,3070414.99509931,0,10225342.8467816,1081198.03496028,178.865141345741,4234216.75829234,11638800.4584474,109440852.042357,31954450.5462614,"3_102_3"
"1866","2020-07-12",434401710.2,1711408.8893111,4226972.38067457,0,10401882.5827192,3000597.19227244,298.079406299688,4234216.75829234,11640907.5725431,109440852.042357,35216283.455219,"3_102_3"
"1867","2020-07-19",432281508.5,1718505.23576186,4887020.58905906,0,10424300.9941632,3993720.32695481,511.76524664924,4247694.45040837,11641682.6624993,109440852.042357,36913436.0240933,"3_102_3"
"1868","2020-07-26",658511352.4,1725601.58221262,4829260.99694907,0,10598039.0591724,5004516.39047792,3773.77926758409,4252637.86257179,11641682.6624993,109440852.042357,38055512.3331507,"3_102_3"
"1869","2020-08-02",409350240.6,1732697.92866338,4410716.76349443,0,10668094.8435403,5619065.75631549,21895.0767997274,312740.953695394,11369271.2400286,109440852.042357,34134482.5625373,"3_102_3"
"1870","2020-08-09",446638042.6,1739781.55666573,4032060.9737527,0,10682105.7201907,5843005.81954089,51084.6814174906,1458.62460378741,11092545.6486948,109440852.042357,33442043.0248661,"3_102_3"
"1871","2020-08-16",439431871.1,1746865.18466808,3761760.02209112,0,10749359.8336301,5882081.76185653,80827.3550766351,3092.6836360839,10989608.0237141,109440852.042357,33213594.8646727,"3_102_3"
"1872","2020-08-23",438484282.8,1753948.81267043,3519325.48573612,0,11023978.2281291,5884627.82957876,101972.917180008,3092.6836360839,10989608.0237141,109440852.042357,33276553.9806446,"3_102_3"
"1873","2020-08-30",426700660.6,1761019.04038155,3421804.59415178,0,10847437.3712989,5884531.65569422,84516.3492603996,3092.6836360839,10989608.0237141,109440852.042357,32992009.7181371,"3_102_3"
"1874","2020-09-06",467858576.1,1768089.26809268,3703521.25864374,567886.630866635,10390674.4978898,6056624.31924015,65941.4793363997,3092.6836360839,11109933.6996439,109440852.042357,33665763.8373494,"3_102_3"
"1875","2020-09-13",454795389.4,1775148.21498416,4258381.35565598,0,9866656.39014862,6176598.49218425,32824.5849888679,3092.6836360839,11229277.4665636,109440852.042357,33341979.1881615,"3_102_3"
"1876","2020-09-20",476726733.8,1782207.16187564,4458663.44934389,0,10060011.1956734,6217828.69547238,16134.8452544075,3092.6836360839,11272970.1263029,109440852.042357,33810908.1575587,"3_102_3"
"1877","2020-09-27",463851577.8,1789266.10876712,3642234.66766127,0,10415893.4593696,6221795.4489982,8217.23321238975,3092.6836360839,11272970.1263029,109440852.042357,33353469.7279476,"3_102_3"
"1878","2020-10-04",521614117.1,1796313.47442397,1819196.25081498,0,10575621.7686209,6291229.9306238,5626.38478844273,3092.6836360839,11272970.1263029,109440852.042357,31764050.6192111,"3_102_3"
"1879","2020-10-11",229153894.2,1803360.84008083,-211905.373827242,-401884.62212616,10766172.381209,5431725.10281961,3359.30480618116,3092.6836360839,11329017.8321401,109440852.042357,28722938.1487384,"3_102_3"
"1880","2020-10-18",107775008.9,1810408.20573768,-1534750.78874423,0,10721336.6792136,2393140.90366701,2093.02759712285,3092.6836360839,11384802.9500564,109440852.042357,24780123.6611636,"3_102_3"
"1881","2020-10-25",79028066.41,1817455.2424988,-1887863.6887066,0,10690513.2549843,279975.171399641,1437.86871035706,3092.6836360839,11405276.7511667,109440852.042357,22309887.2836892,"3_102_3"
"1882","2020-11-01",80045288.67,1824502.27925991,-1750121.57867643,0,10326222.0553788,21226.6923849296,1092.09485647646,3092.6836360839,11379553.5912957,109440852.042357,21805567.8181354,"3_102_3"
"1883","2020-11-08",3940610.98,1831548.69350422,-1731679.03895401,-621677.670368684,10197319.692365,1826.87451977111,570.454141180659,3092.6836360839,11353822.1030631,109440852.042357,21034823.7919066,"3_102_3"
"1884","2020-11-15",4121432.76,1838595.10774852,-1992765.53137784,0,10242155.3943604,269.39342180985,296.782014221277,3092.6836360839,11344345.727253,109440852.042357,21435989.5570563,"3_102_3"
"1885","2020-11-22",101570.51,1845641.52199283,-2268610.61233445,47094.7983541466,10107648.5685973,115.63327596623,781.002889117938,3092.6836360839,11344345.727253,109440852.042357,21080109.323664,"3_102_3"
"1886","2020-11-29",8557029.85,1852687.93429808,-2319459.71741989,0,10256166.2710109,118.818245353836,21336.9151988962,3092.6836360839,11344345.727253,109440852.042357,21158288.6322224,"3_102_3"
"1887","2020-12-06",7991773.83,1859734.34660333,-2198351.64468817,0,10074022.0723238,154.182963736739,68924.8540522326,3092.6836360839,11604504.3314124,109440852.042357,21412080.8263034,"3_102_3"
"1888","2020-12-13",9361922.85,1866780.75890859,-2080581.28211307,0,10160890.4042706,145.230361330109,120442.54526379,3092.6836360839,11859971.6029429,109440852.042357,21930741.9432702,"3_102_3"
"1889","2020-12-20",9594209.12,1873827.16936959,-1986974.69055262,-259516.042794575,10236550.931611,128.278651249182,158916.347828264,3092.6836360839,11952831.7369863,109440852.042357,21978856.4147354,"3_102_3"
"1890","2020-12-27",9373672.97,1880873.57983059,-1799956.32267936,-348084.058386829,10362651.6236963,120.095759872209,182231.294831159,3092.6836360839,11952831.7369863,109440852.042357,22233760.6336742,"3_102_3"
"1891","2021-01-03",108552561.5,1887919.99088655,-1507022.45679378,0,10222540.0549606,83420.6292533939,224713.894359369,3092.6836360839,11704976.263849,109440852.042357,22619641.0601512,"3_102_3"
"1892","2021-01-10",126812036.4,1894966.40194251,-1285477.61332372,0,9603246.92114854,310584.788699662,251107.357345315,3092.6836360839,11453239.9043636,109440852.042357,22230760.443812,"3_102_3"
"1893","2021-01-17",161617871.4,1902012.81299848,-1288302.18980167,68300.7521083122,9715335.61569087,450811.218948332,278077.037247163,3092.6836360839,11359600.0346601,109440852.042357,22488927.9654877,"3_102_3"
"1894","2021-01-24",138491001.1,1909059.22029452,-1432690.90078135,0,10256166.2710109,473913.769378172,264451.200597447,3092.6836360839,11359600.0346601,109440852.042357,22833592.2787959,"3_102_3"
